Date,spx_daily_change_pct,ndx_return_60_pct,breadth,breadth_fall_60_points,spx_drawdown_252_pct,vix,buy_probability,nearest_label,nearest_distance,effective_neighbors,future_ndx_return_126,future_ndx_min_return_126,successful_buy_outcome,buy_signal_0.50,buy_signal_0.60,buy_signal_0.70
2002-09-23,-1.3839602555003494,-17.926052841650275,33.12,22.68,-28.895522388059703,39.68,,,,,0.2650875361768752,-0.045594724106846396,1.0,False,False,False
2002-09-24,-1.7272400143936828,-19.70513210995204,32.5,25.740000000000002,-30.12366737739872,40.52,,,,,0.26397268880169733,-0.04619433150389396,1.0,False,False,False
2002-09-25,2.489930428414522,-16.261020914771596,33.49,26.39,-28.383795309168434,37.33,,,,,0.20613556857934667,-0.08609331697787481,1.0,False,False,False
2002-09-26,1.8220793140407254,-12.465812436759261,35.86,22.15,-27.078891257995743,34.6,,,,,0.19797651475267242,-0.07908531141987318,1.0,False,False,False
2002-09-27,-3.228070175438602,-10.72058609883153,33.68,20.22,-29.43283582089552,36.97,,,,,0.1840065089789038,-0.06475271691753359,1.0,False,False,False
2002-09-30,-1.4624123761179608,-16.386790936847174,33.92,18.129999999999995,-30.464818763326228,39.69,,,,,0.2283548743573729,-0.03348868495651758,1.0,False,False,False
2002-10-01,3.998528149147562,-17.933998812317963,36.42,17.78,-27.684434968017058,34.12,,,,,0.22148329370685604,-0.07579568817982385,1.0,False,False,False
2002-10-02,-2.358768722726734,-16.24422032277465,34.77,20.33,-29.39019189765458,36.83,,,,,0.2524836385893874,-0.0528744291162484,1.0,False,False,False
2002-10-03,-1.0750090590651018,-15.8569221292023,34.34,19.169999999999995,-30.149253731343283,37.31,,,,,0.2610386337177901,-0.034289074783067974,1.0,False,False,False
2002-10-04,-2.2466422466422387,-14.97836400604765,31.41,17.81,-31.71855010660981,39.46,,,,,0.2917341182241844,-0.013195977434388051,1.0,False,False,False
2002-10-07,-1.911066699975028,-19.37717303087082,29.6,17.589999999999996,-33.02345415778252,42.64,,,,,0.3003330682044143,0.0034549612248955253,1.0,False,False,False
2002-10-08,1.680886285495986,-18.919486021462404,29.4,15.730000000000004,-31.897654584221748,41.02,,,,,0.26131588352003154,-0.0049909423638582195,1.0,False,False,False
2002-10-09,-2.717595491546654,-20.920256214373868,25.56,16.49,-33.74840085287847,42.13,,,,,0.27955710782492393,0.0522033142602365,1.0,False,False,False
2002-10-10,3.488671472708549,-15.992287155146833,25.7,13.750000000000004,-31.437100213219615,37.55,,,,,0.20784632225714184,0.04830679049401465,1.0,False,False,False
2002-10-11,3.905958452543845,-13.42710500223574,28.44,12.830000000000002,-28.759061833688705,35.7,,,,,0.17706964889233223,0.011385454912924864,1.0,False,False,False
2002-10-14,0.730276547348252,-9.436864700736969,28.4,9.170000000000002,-28.23880597014926,36.04,,,,,0.16911462669997213,0.010413544268665031,1.0,False,False,False
2002-10-15,4.742096505823623,-1.5567869905225629,31.57,2.3900000000000006,-24.83582089552239,34.02,,,,,0.10991982491950947,-0.042391784684665645,1.0,False,False,False
2002-10-16,-2.416884148417109,-3.0848684911085056,28.71,0.9899999999999984,-26.65245202558635,36.0,,,,,0.19055519541164445,0.03837913265137938,1.0,False,False,False
2002-10-17,2.2325581395348904,5.379005820565985,30.51,-5.91,-25.01492537313432,34.1,,,,,0.1438850443358093,0.007237635705669598,1.0,False,False,False
2002-10-18,0.5914467697907044,0.478152125937914,30.19,-2.09,-24.571428571428577,33.53,,,,,0.1530231244705218,-0.0044240845910075155,1.0,False,False,False
2002-10-21,1.7299864314789692,9.491866510145908,30.65,-0.9499999999999993,-23.26652452025586,33.11,,,,,0.1363965895747179,-0.028028794608669028,1.0,False,False,False
2002-10-22,-1.0559075247304706,5.813966253526703,28.97,2.5700000000000003,-24.076759061833684,34.09,,,,,0.14965711143618932,-0.012418687167356612,1.0,False,False,False
2002-10-23,0.6627724106942123,1.9780854112335433,30.51,8.179999999999996,-23.573560767590617,33.2,,,,,0.09488335422310268,-0.03782395989164278,0.0,False,False,False
2002-10-24,-1.5176877580627135,-1.5759516912154714,29.74,9.27,-24.733475479744136,34.03,,,,,0.1473919847446914,-0.013483122778290224,1.0,False,False,False
2002-10-25,1.711048158640227,3.4756940474581777,31.67,7.109999999999999,-23.445628997867807,30.0,,,,,0.12178192958666068,-0.043845110742805504,1.0,False,False,False
2002-10-28,-0.8244206773618479,7.210017622784837,30.59,6.279999999999998,-24.076759061833684,31.07,,,,,0.12925489555469327,-0.028137953566250817,1.0,False,False,False
2002-10-29,-0.909907885868344,7.653695756910284,30.39,2.6199999999999974,-24.76759061833689,32.27,,,,,0.15860410899023747,-0.009283736808143095,1.0,False,False,False
2002-10-30,0.9749461512300162,15.052270499836663,31.9,-0.9899999999999984,-24.03411513859275,31.23,,,,,0.1525418572341266,-0.03467229157581975,1.0,False,False,False
2002-10-31,-0.5501291119344387,9.716047055692911,32.81,1.1400000000000006,-24.452025586353955,31.14,,,,,0.14827091375790769,-0.03803787618489396,1.0,False,False,False
2002-11-01,1.7159629713253688,10.878269573921727,35.06,0.4199999999999946,-23.155650319829423,29.3,,,,,0.13121896649853793,-0.06590387219594529,1.0,False,False,False
2002-11-04,0.8213096559378519,10.530594147206628,35.8,1.7000000000000028,-22.524520255863546,30.82,,,,,0.08487187079150704,-0.09082226191272125,0.0,False,False,False
2002-11-05,0.7705856450902715,12.061920561595185,36.35,1.1000000000000014,-21.927505330490405,31.23,,,,,0.06509010938794146,-0.0937651729357668,0.0,False,False,False
2002-11-06,0.9176316364430726,17.434609197681826,37.31,-2.0700000000000003,-21.211087420042652,30.73,,,,,0.07288949768262265,-0.10691835700748686,0.0,False,False,False
2002-11-07,-2.294869019268231,5.878163577061213,35.62,2.960000000000001,-23.019189765458425,31.42,,,,,0.1312451866366411,-0.07203228731026823,1.0,False,False,False
2002-11-08,-0.8752492798581812,2.7992415747517763,35.07,5.240000000000002,-23.692963752665243,29.41,,,,,0.14629526793859826,-0.05606679623973665,1.0,False,False,False
2002-11-11,-2.067732200737682,-2.367327269441588,32.35,8.32,-25.270788912579956,31.3,,,,,0.18063096413293844,-0.02116238894373157,1.0,False,False,False
2002-11-12,0.7760785208856369,-2.3402699936644122,33.93,8.43,-24.690831556503202,30.58,,,,,0.16067828412879015,-0.049943110365890275,1.0,False,False,False
2002-11-13,-0.05662514156284937,0.3888811729926056,33.69,6.630000000000003,-24.733475479744136,31.24,,,,,0.14085815364547294,-0.05933158092377022,1.0,False,False,False
2002-11-14,2.4702549575070787,2.1594058736612354,35.87,6.660000000000004,-22.874200426439238,28.67,,,,,0.05167181872323545,-0.10013896372763109,0.0,False,False,False
2002-11-15,0.6082052416233497,1.1677454410264687,36.68,7.920000000000002,-22.40511727078892,26.65,,,,,0.04859226594301225,-0.1030642243328811,0.0,False,False,False
2002-11-18,-1.0331941085952923,3.4339775752357804,35.74,6.439999999999998,-23.20682302771855,27.66,,,,,0.06552875553727078,-0.0892564988183967,0.0,False,False,False
2002-11-19,-0.41092847623277473,0.9018578074135419,34.92,9.79,-23.522388059701495,27.41,,,,,0.10282077273967793,-0.07218605013840707,1.0,False,False,False
2002-11-20,1.9404483104717318,9.857666218559835,37.6,5.469999999999999,-22.038379530916842,25.32,,,,,0.05559862871661703,-0.11081426956741058,0.0,False,False,False
2002-11-21,2.1551252598184023,18.3429823354466,40.38,0.3299999999999983,-20.358208955223887,23.81,,,,,0.048687999713810326,-0.14867547892034993,0.0,False,False,False
2002-11-22,-0.353394731205825,16.039511307512356,41.07,0.9299999999999997,-20.639658848614072,23.16,,,,,0.05134362595317232,-0.14705065366797787,0.0,False,False,False
2002-11-25,0.2579258463191847,19.597190093168358,41.92,0.6099999999999994,-20.434968017057574,24.07,,,,,0.048586588114208684,-0.15541319894238104,0.0,False,False,False
2002-11-26,-2.1009754528888425,20.88057445200302,39.23,-0.6599999999999966,-22.106609808102352,25.97,,,,,0.10151817487976911,-0.12468160626764391,1.0,False,False,False
2002-11-27,2.803022008102496,22.22523833307999,43.57,-2.8299999999999983,-19.92324093816631,27.25,,,,,0.05282187497223889,-0.15437028614069848,0.0,False,False,False
2002-11-29,-0.2769197997656847,26.410093779730893,43.56,-4.859999999999999,-20.144989339019194,27.5,,,,,0.07389122838455342,-0.14711943374249614,0.0,False,False,False
2002-12-02,-0.1922460749759658,21.499208431827554,44.41,-3.229999999999997,-20.298507462686565,27.46,,,,,0.0930575016287516,-0.1504609590447037,0.0,False,False,False
2002-12-03,-1.4660246120920317,16.795211482144957,42.74,-0.8400000000000034,-21.466950959488273,28.33,,,,,0.13126377663482747,-0.1257347538574577,1.0,False,False,False
2002-12-04,-0.3475238922675872,12.84873169290508,42.4,-0.21000000000000085,-21.73987206823027,28.92,,,,,0.13428830564100647,-0.1099496021468177,1.0,False,False,False
2002-12-05,-1.2096774193548376,11.270076077768376,41.17,0.5799999999999983,-22.686567164179106,30.1,,,,,0.1353104286555371,-0.09606290239872373,1.0,False,False,False
2002-12-06,0.6287920573634809,16.498180347755763,42.7,-3.480000000000004,-22.2004264392324,28.88,,,,,0.13792132986857042,-0.1070105162434215,1.0,False,False,False
2002-12-09,-2.2144266608200014,9.851379582823672,39.53,0.5,-23.923240938166312,30.78,,,,,0.21027945291868666,-0.062019628709944485,1.0,False,False,False
2002-12-10,1.4013452914798163,13.7141158858753,41.84,-1.970000000000006,-22.857142857142854,28.76,,,,,0.18996776597907217,-0.07857163599756067,1.0,False,False,False
2002-12-11,0.05527915975678255,15.465778302675105,41.47,-3.1799999999999997,-22.814498933901916,27.76,,,,,0.1616940386359691,-0.08147905127660804,1.0,False,False,False
2002-12-12,-0.3756906077348021,16.169571045576415,41.65,-3.990000000000002,-23.1044776119403,27.29,,,,,0.19388432136160372,-0.08466753209288913,1.0,False,False,False
2002-12-13,-1.3420585625554593,16.158349982100173,39.64,-5.210000000000001,-24.136460554371,28.18,,,,,0.2324203410051202,-0.05363622806581503,1.0,False,False,False
2002-12-16,2.3496346261944856,19.60073428178064,42.94,-7.939999999999998,-22.353944562899784,26.24,,,,,0.19709527646675107,-0.08685391965005185,1.0,False,False,False
2002-12-17,-0.8128295254833051,23.359586278882194,42.02,-8.900000000000006,-22.985074626865675,26.66,,,,,0.17871771696698158,-0.08472913982423413,1.0,False,False,False
2002-12-18,-1.317829457364339,20.164531003662823,40.31,-7.810000000000002,-24.0,28.29,,,,,0.20657578029436152,-0.060983309000512964,1.0,False,False,False
2002-12-19,-0.7743238693749266,14.266730271228,40.56,-7.07,-24.588486140724942,30.21,,,,,0.1929526365488794,-0.053824362606232246,1.0,False,False,False
2002-12-20,1.3119203800045165,15.996749605145698,42.5,-6.640000000000001,-23.59914712153518,26.71,,,,,0.17581474282444187,-0.06078874406764612,1.0,False,False,False
2002-12-23,0.17861129716454371,19.986052188063,43.65,-9.969999999999999,-23.46268656716418,26.2,,,,,0.15122541896735453,-0.07788433594885202,1.0,False,False,False
2002-12-24,-0.5460218408736339,22.914764810455,43.35,-9.43,-23.880597014925375,26.49,,,,,0.1870339786375319,-0.06976516920911957,1.0,False,False,False
2002-12-26,-0.31372549019607066,16.74993969883878,43.87,-7.449999999999996,-24.119402985074622,27.37,,,,,0.18573283749483505,-0.06351455049878996,1.0,False,False,False
2002-12-27,-1.607283353939537,17.454917839822983,41.86,-7.089999999999996,-25.339019189765455,29.55,,,,,0.2042792002806033,-0.04604900536152734,1.0,False,False,False
2002-12-30,0.4569339730408961,18.804383048691207,42.14,-7.799999999999997,-24.99786780383796,29.62,,,,,0.2298033114790532,-0.03837800159613691,1.0,False,False,False
2002-12-31,0.045485558335234266,20.72111846946285,43.8,-12.389999999999997,-24.96375266524521,28.62,,,,,0.26554309399000364,-0.032975740582713686,1.0,False,False,False
2003-01-02,3.3189361218458835,27.741598727381177,48.1,-18.5,-22.47334754797441,25.39,,,,,0.19796470336427152,-0.07390111493783191,1.0,False,False,False
2003-01-03,-0.04400440044004528,27.131009156222664,48.49,-19.090000000000003,-22.50746268656716,24.68,,,,,0.24258697401200036,-0.0772854608725998,1.0,False,False,False
2003-01-06,2.2452124147039454,31.465656040226907,53.21,-27.650000000000002,-20.767590618336882,24.91,,,,,0.22316953687304508,-0.10323322153973702,1.0,False,False,False
2003-01-07,-0.6566200215285312,26.16382405216755,51.29,-25.59,-21.287846481876336,25.13,,,,,0.20834071931706877,-0.11190931566917006,1.0,False,False,False
2003-01-08,-1.4086033156354927,17.056848676749638,48.71,-20.27,-22.250704947449375,25.53,,,,,0.21690710969573734,-0.08692399186586353,1.0,False,False,False
2003-01-09,1.9452687108473476,19.46155981126838,51.7,-23.300000000000004,-20.738272237887713,24.25,,,,,0.1900655174016077,-0.11537567956879324,1.0,False,False,False
2003-01-10,0.0,14.408366827297403,52.27,-20.700000000000003,-20.738272237887713,24.32,,,,,0.1916384638022368,-0.1245769570335491,1.0,False,False,False
2003-01-13,-0.1401466149202335,18.993989869579075,52.4,-23.689999999999998,-20.849354866273607,24.9,,,,,0.1952631578947368,-0.12105263157894741,1.0,False,False,False
2003-01-14,0.5829644823491353,15.851903582841299,53.81,-23.3,-20.38793471759377,24.57,,,,,0.18003963940924517,-0.1305817128974216,1.0,False,False,False
2003-01-15,-1.4489642588816132,12.2859862152636,52.18,-21.99,-21.54148508929333,25.51,,,,,0.16983979135618488,-0.11335692995529056,1.0,False,False,False
2003-01-16,-0.39207144412982675,8.384132332669637,52.55,-21.9,-21.84909852174656,25.01,,,,,0.1869594709174156,-0.10321632468486808,1.0,False,False,False
2003-01-17,-1.3995189153728438,5.572328218535705,50.16,-21.189999999999998,-22.94283517046911,25.7,,,,,0.21934393364649463,-0.06454529373611906,1.0,False,False,False
2003-01-21,-1.5746285207362987,1.9821695710184661,47.89,-17.38,-24.156199265145684,27.59,,,,,0.24649876601944642,-0.056525229698789814,1.0,False,False,False
2003-01-22,-1.0365029292474182,4.311282917577808,46.69,-16.95,-24.942322481415026,29.01,,,,,0.26031534709044113,-0.0542567883081142,1.0,False,False,False
2003-01-23,1.0132058287795953,3.7285922354477474,48.17,-16.5,-24.18183371785012,27.53,,,,,0.21409550001452526,-0.0782147249363302,1.0,False,False,False
2003-01-24,-2.918967654682747,1.707063075572246,44.5,-13.91,-26.394941467999654,31.51,,,,,0.28321186934088227,-0.04444979822923567,1.0,False,False,False
2003-01-27,-1.6136521941026216,2.6633500551612066,41.58,-11.189999999999998,-27.582671109971802,34.69,,,,,0.2981721596496385,-0.03498545229671235,1.0,False,False,False
2003-01-28,1.2979351032448294,1.5536107251873599,43.48,-11.579999999999998,-26.64274117747586,31.93,,,,,0.2733745418959268,-0.04944028919223897,1.0,False,False,False
2003-01-29,0.6872451951077441,2.7305616751217787,44.57,-11.759999999999998,-26.138596940955306,31.26,,,,,0.2431927284174078,-0.0636066734870544,1.0,False,False,False
2003-01-30,-2.2906062008329453,-3.292249720330498,42.95,-7.890000000000001,-27.830470819448006,31.32,,,,,0.2957149090318718,-0.03410416941482075,1.0,False,False,False
2003-01-31,1.3142315889178358,-6.107030630665056,44.94,-9.14,-26.881996069383906,31.17,,,,,0.2861400742586846,-0.03168709628197952,1.0,False,False,False
2003-02-03,0.5375715788243474,-6.028237130970404,45.24,-8.89,-26.488934461249258,31.02,,,,,0.2839818857831766,-0.03563070501585508,1.0,False,False,False
2003-02-04,-1.406486109496674,-8.831366220704396,44.79,-7.479999999999997,-27.52285738699478,32.76,,,,,0.2654955594661068,-0.020406903152110245,1.0,False,False,False
2003-02-05,-0.5423249233671323,-5.53914543912496,44.65,-9.030000000000001,-27.915918995129452,33.04,,,,,0.25404295282619693,-0.01761664447815725,1.0,False,False,False
2003-02-06,-0.6519677572309202,-3.7572884851850508,43.9,-8.829999999999998,-28.385883961377424,33.35,,,,,0.2541033434650457,-0.0192159085054866,1.0,False,False,False
2003-02-07,-1.0022670325736782,-1.5866650213886224,42.76,-10.409999999999997,-29.103648637101585,34.01,,,,,0.26145969385089596,-0.0053811190637897965,1.0,False,False,False
2003-02-10,0.7593105941906764,-3.191807892688192,43.46,-9.530000000000001,-28.565325130308462,33.99,,,,,0.2610210730339395,-0.01861932450822723,1.0,False,False,False
2003-02-11,-0.8133971291865993,-3.9854141549894306,43.25,-9.560000000000002,-29.146372724942317,33.68,,,,,0.27695268677761664,-0.02028591718899564,1.0,False,False,False
2003-02-12,-1.266280752532556,-9.553519941767574,41.02,-5.150000000000006,-30.04357856959753,34.33,,,,,0.29641397619072496,-0.005090042538959172,1.0,False,False,False
2003-02-13,-0.15878832295103118,-10.306422433288109,40.93,-4.25,-30.154661197983422,33.7,,,,,0.3151591553734636,0.0072696711839479455,1.0,False,False,False
2003-02-14,2.140934670907746,-6.037179842899376,42.48,-6.739999999999995,-28.659318123558066,32.62,,,,,0.2764919712042686,-0.02369436609679354,1.0,False,False,False
2003-02-18,1.9523296203138196,-1.0770400405473946,45.1,-10.18,-27.26651285995043,31.11,,,,,0.26593491048467355,-0.055265984175936755,1.0,False,False,False
2003-02-19,-0.7166353383458723,-6.039064762313995,44.53,-6.93,-27.787746731607278,31.31,,,,,0.292092496122798,-0.04678490476001107,1.0,False,False,False
2003-02-20,-0.9466335344929577,-10.434292664603717,45.14,-4.759999999999998,-28.47133213705887,31.16,,,,,0.29782220136399484,-0.04258739652710508,1.0,False,False,False
2003-02-21,1.3260064508421987,-8.968557629411922,47.02,-5.950000000000003,-27.52285738699478,30.25,,,,,0.29404874399559033,-0.05620521300889825,1.0,False,False,False
2003-02-24,-1.839188870549402,-11.7447163416322,45.23,-3.309999999999995,-28.855848927625395,31.98,,,,,0.3115040867003789,-0.03606148649327934,1.0,False,False,False
2003-02-25,0.7206341580590969,-8.111338954840964,46.01,-6.780000000000001,-28.343159873536695,31.74,,,,,0.30758145865022835,-0.04048915218957638,1.0,False,False,False
2003-02-26,-1.3236346291438106,-13.428447058196458,44.93,-1.3599999999999994,-29.291634623600782,31.94,,,,,0.3432904741870273,-0.01610039917496997,1.0,False,False,False
2003-02-27,1.1842900302114767,-10.868201774034581,46.46,-2.8999999999999986,-28.45424250192259,30.53,,,,,0.3258242862887013,-0.03616807398472044,1.0,False,False,False
2003-02-28,0.45383972291892505,-9.88406857714036,47.33,-2.9200000000000017,-28.129539434333072,29.63,,,,,0.31947828153782143,-0.05042882326143361,1.0,False,False,False
2003-03-03,-0.7490191416002934,-8.97593681116825,47.36,-4.619999999999997,-28.66786294112621,30.43,,,,,0.353284833563724,-0.03254058744589183,1.0,False,False,False
2003-03-04,-1.5333013895543757,-8.088902187023717,46.57,-4.170000000000002,-29.761599589848753,31.83,,,,,0.3846568597529958,-0.024578323058454865,1.0,False,False,False
2003-03-05,0.9610705596106994,-5.9664216663817715,46.57,-5.399999999999999,-29.086559001965306,30.38,,,,,0.37361017137432717,-0.03171990345677267,1.0,False,False,False
