Date,spx_daily_change_pct,ndx_return_60_pct,breadth,breadth_fall_60_points,spx_drawdown_252_pct,vix,vix_slope_20,breadth_slope_20,spx_drawdown_252_slope_20,trajectory_buy_probability,nearest_label,nearest_distance,effective_neighbors,static_buy_probability,future_ndx_return_126,future_ndx_min_return_126,successful_buy_outcome,raw_ma200_recross,trajectory_filter_pass_0.50,filtered_ma200_recross_0.50,trajectory_filter_pass_0.60,filtered_ma200_recross_0.60,trajectory_filter_pass_0.70,filtered_ma200_recross_0.70
2002-07-10,-3.3900083963056216,-29.05647815955912,49.22,23.39,-21.492537313432834,34.1,0.31109774436090243,-0.5770300751879703,-0.369392564567068,,,,,,0.12199572493613475,-0.16100307596058594,0.0,False,False,False,False,False,False,False
2002-07-11,0.7495926127104813,-26.34954135887653,47.19,25.47,-20.904051172707895,33.85,0.35661654135338333,-0.6661127819548877,-0.3995511165974638,,,,,,0.08950632746510623,-0.1937717303087082,0.0,False,False,False,False,False,False,False
2002-07-12,-0.6469700237222376,-29.217146534835525,45.13,30.059999999999995,-21.41577825159915,32.94,0.38828571428571423,-0.7848045112781952,-0.43951456466325745,,,,,,0.08211266761255764,-0.19601926420335325,0.0,False,False,False,False,False,False,False
2002-07-15,-0.3798567397438668,-27.26275370268788,42.05,33.269999999999996,-21.71428571428572,35.03,0.45274436090225606,-0.9229999999999998,-0.47552783878673216,,,,,,0.07232963115316049,-0.2119253295723884,0.0,False,False,False,False,False,False,False
2002-07-16,-1.8411591676653183,-27.55211691381905,39.45,35.980000000000004,-23.155650319829423,36.65,0.5058646616541354,-1.0185338345864658,-0.48174808022187665,,,,,,0.06160387619895191,-0.20435083555819245,0.0,False,False,False,False,False,False,False
2002-07-17,0.5549389567147678,-25.72327997631786,41.27,34.62,-22.729211087420044,35.45,0.5174661654135341,-1.0492857142857142,-0.4633246228577845,,,,,,0.03180589847774962,-0.21783929855940276,0.0,False,False,False,False,False,False,False
2002-07-18,-2.6931567328918327,-26.315906447478564,37.57,36.589999999999996,-24.810234541577824,35.12,0.5362330827067668,-1.1444812030075184,-0.48084390079676814,,,,,,0.02309447924312047,-0.1909994872362032,0.0,False,False,False,False,False,False,False
2002-07-19,-3.833938294010897,-27.01521760494704,33.96,39.87,-27.692963752665246,38.17,0.6073684210526318,-1.270984962406015,-0.5402440001923786,,,,,,0.045035993578124156,-0.16656481433528414,0.0,False,False,False,False,False,False,False
2002-07-22,-3.290870488322717,-27.89022667240002,29.7,43.28,-30.0724946695096,41.87,0.7113383458646615,-1.430135338345865,-0.6364717764560657,,,,,,0.07178149291875191,-0.14317964008092854,0.0,False,False,False,False,False,False,False
2002-07-23,-2.7076472740578006,-31.136740586031074,24.6,48.029999999999994,-31.965884861407247,44.92,0.8329172932330825,-1.6386842105263157,-0.7331997370825789,,,,,,0.15147967262103879,-0.10278539729265634,1.0,False,False,False,False,False,False,False
2002-07-24,5.7289707910241905,-23.927763432436112,28.1,42.949999999999996,-28.068230277185503,39.86,0.8688120300751879,-1.756278195488722,-0.7715920932394955,,,,,,0.04686941717984805,-0.15441686458311443,0.0,False,False,False,False,False,False,False
2002-07-25,-0.5572682001422691,-28.257469420493276,29.7,40.81999999999999,-28.46908315565032,39.27,0.8873609022556395,-1.8327894736842105,-0.8021931160523912,,,,,,0.10281178377774047,-0.10040807199955282,1.0,False,False,False,False,False,False,False
2002-07-26,1.6811732443066552,-28.671881729270908,31.54,40.76,-27.266524520255864,35.51,0.8022481203007518,-1.8052406015037592,-0.775298587620437,,,,,,0.09935119825229721,-0.11666355622399582,0.0,False,False,False,False,False,False,False
2002-07-29,5.417448405253289,-23.456916752798975,38.69,34.510000000000005,-23.32622601279317,31.33,0.6295037593984961,-1.6095037593984964,-0.6755182198566781,,,,,,0.04785956521290946,-0.17058538546380386,0.0,False,False,False,False,False,False,False
2002-07-30,0.42269187986652135,-19.994777087736757,39.01,34.14000000000001,-23.00213219616205,31.92,0.48327067669172913,-1.4068571428571428,-0.5880116068422656,,,,,,0.005253172304051645,-0.17924027908115392,0.0,False,False,False,False,False,False,False
2002-07-31,0.9747452370403309,-19.20066513260661,38.78,34.17,-22.25159914712154,32.03,0.3605864661654133,-1.24381954887218,-0.5089504144155697,,,,,,0.021764663084262725,-0.16367151365228516,0.0,False,False,False,False,False,False,False
2002-08-01,-2.9508556384379103,-21.3209204588515,36.87,34.25000000000001,-24.545842217484005,36.95,0.31083458646616563,-1.1145413533834585,-0.4500376741427128,,,,,,0.08042995216672688,-0.11925480795542864,0.0,False,False,False,False,False,False,False
2002-08-02,-2.3171696620323257,-23.009704550355835,33.01,37.52,-26.294243070362466,41.29,0.27528571428571447,-0.9836315789473684,-0.36008144027446004,,,,,,0.08876091024190202,-0.0984526784013624,0.0,False,False,False,False,False,False,False
2002-08-05,-3.4251330710483696,-33.16646002448515,30.91,42.57000000000001,-28.818763326226016,45.08,0.2905563909774439,-0.8366466165413539,-0.3063436843708415,,,,,,0.13054790684650208,-0.06118448686236999,1.0,False,False,False,False,False,False,False
2002-08-06,2.9954469206805667,-27.289364000612704,33.95,37.39,-26.6865671641791,42.03,0.2680526315789471,-0.6349624060150381,-0.23647177645606515,,,,,,0.07610515461631429,-0.10784889844884737,0.0,False,False,False,False,False,False,False
2002-08-07,2.000930665425771,-22.687124615151667,35.48,33.98,-25.21961620469083,38.73,0.24190977443609032,-0.44974436090225595,-0.1771871042211071,,,,,,0.04131305218261727,-0.12451582016799412,0.0,False,False,False,False,False,False,False
2002-08-08,3.273266423357679,-23.704431593021567,37.5,33.209999999999994,-22.77185501066098,36.33,0.17057142857142857,-0.24706015037594017,-0.06803789858441385,,,,,,0.02398547358641956,-0.15054262911194627,0.0,False,False,False,False,False,False,False
2002-08-09,0.3423522915516397,-28.204205124277117,37.45,36.14999999999999,-22.50746268656716,35.33,0.0668496240601506,-0.06304511278195499,0.0396171665838373,,,,,,0.036571965049662314,-0.14156166984946605,0.0,False,False,False,False,False,False,False
2002-08-13,-2.6854501430772615,-30.77151901147934,35.24,38.51,-24.588486140724942,35.82,-0.00046616541353392346,0.05231578947368407,0.1144716802667654,,,,,,0.05415261893744083,-0.11346158083779556,0.0,False,False,False,False,False,False,False
2002-08-14,4.003619090703459,-26.37154690884218,38.58,35.010000000000005,-21.56929637526652,32.36,-0.09281954887218066,0.18457894736842081,0.21402119370921993,,,,,,-0.017484827216052268,-0.16948102885925442,0.0,False,False,False,False,False,False,False
2002-08-15,1.1526750761200466,-26.008447729672646,40.31,33.92,-20.665245202558637,29.43,-0.23952631578947356,0.3716015037593986,0.33083348028920967,,,,,,0.0011315215396847655,-0.1797590164937104,0.0,False,False,False,False,False,False,False
2002-08-16,-0.15050526768437544,-22.918101546962188,40.67,31.819999999999993,-20.78464818763327,28.81,-0.39124812030075223,0.5067894736842107,0.40997803677637606,,,,,,0.01892456277734267,-0.1921771780816416,0.0,False,False,False,False,False,False,False
2002-08-19,2.3578811369509234,-18.31022923617138,42.36,28.67,-18.91684434968016,28.61,-0.4881804511278196,0.6044586466165416,0.46423521490292924,,,,,,-0.01956235684000196,-0.2157122666796628,0.0,False,False,False,False,False,False,False
2002-08-20,-1.3989691806037707,-20.283746273259993,40.32,30.110000000000007,-20.05117270788913,29.59,-0.49831578947368405,0.5930902255639101,0.45151898937108226,,,,,,-0.006497886946687514,-0.20176186980417055,0.0,False,False,False,False,False,False,False
2002-08-21,1.2801365478984472,-19.52951964997629,42.53,29.14,-19.02771855010661,28.23,-0.4612556390977447,0.5167969924812035,0.40845824582778906,,,,,,-0.01888031521917588,-0.22292292388963464,0.0,False,False,False,False,False,False,False
2002-08-22,1.4008847693280035,-16.280535980782584,44.6,25.96,-17.89339019189765,27.75,-0.4858496240601506,0.4983759398496241,0.4236882184138383,,,,,,-0.05180023450234972,-0.2329675986387425,0.0,False,False,False,False,False,False,False
2002-08-23,-2.264464526851573,-18.82440834819491,42.18,28.059999999999995,-19.75266524520256,29.32,-0.4791203007518798,0.44583458646616564,0.39072735142760967,,,,,,-0.01109362784391732,-0.20371305010440477,0.0,False,False,False,False,False,False,False
2002-08-26,0.754596662769691,-16.566284832769885,44.71,24.729999999999997,-19.147121535181235,29.89,-0.5086541353383459,0.43972180451127807,0.3722974814434808,,,,,,-0.0415818408914328,-0.20864681989398004,0.0,False,False,False,False,False,False,False
2002-08-27,-1.3924050632911467,-20.63930287482695,43.07,26.419999999999995,-20.272921108742004,30.11,-0.5925939849624061,0.50327067669173,0.38779037145101536,,,,,,0.020862622759038274,-0.17427935185280208,0.0,False,False,False,False,False,False,False
2002-08-28,-1.8078733418913084,-21.80760382011685,40.71,29.589999999999996,-21.71428571428572,33.32,-0.6195263157894733,0.5315714285714287,0.38321817336518244,,,,,,0.06870018945207068,-0.14837589830974884,0.0,False,False,False,False,False,False,False
2002-08-29,-0.010894432944763555,-17.029720053487473,42.0,24.680000000000007,-21.722814498933907,33.67,-0.6418270676691731,0.5721127819548874,0.3884380460746747,,,,,,0.030486093059526986,-0.16335846113854957,0.0,False,False,False,False,False,False,False
2002-08-30,-0.1852255393331781,-21.17932418869186,42.53,24.299999999999997,-21.867803837953094,32.64,-0.6036240601503755,0.5852255639097744,0.354566587043301,,,,,,0.04308240837029653,-0.14616184554001577,0.0,False,False,False,False,False,False,False
2002-09-03,-4.158934614125098,-22.285378621654772,38.57,25.690000000000005,-25.11727078891258,39.97,-0.38569924812030026,0.47230827067669184,0.24264071693091963,,,,,,0.1006958338891113,-0.1055977946734249,1.0,False,False,False,False,False,False,False
2002-09-04,1.7539863325740201,-19.2292850627938,40.74,24.07,-23.803837953091687,37.44,-0.14209022556390954,0.3488721804511279,0.10784744376933787,,,,,,0.06838367825577096,-0.12632196138895524,0.0,False,False,False,False,False,False,False
2002-09-05,-1.600626818894102,-22.25216181469153,38.7,26.25,-25.02345415778251,38.86,0.08513533834586484,0.2295112781954888,-0.0182439040030784,,,,,,0.11767770579440961,-0.08866035427898333,1.0,False,False,False,False,False,False,False
2002-09-06,1.6835399840746224,-16.23568307946629,41.18,21.770000000000003,-23.761194029850753,36.33,0.22887969924812018,0.1625939849624061,-0.10564150247687462,,,,,,0.04561818221248726,-0.12749669276311515,0.0,False,False,False,False,False,False,False
2002-09-09,1.0180109631949819,-17.012658678583502,41.9,19.870000000000005,-22.985074626865675,36.45,0.34005263157894733,0.12928571428571414,-0.14549593600205235,,,,,,0.028523003979704642,-0.1368653658431932,0.0,False,False,False,False,False,False,False
2002-09-10,0.73089700996678,-14.352847615088471,42.19,18.18,-22.422174840085283,35.08,0.4156842105263158,0.09271428571428568,-0.1728136973563972,,,,,,0.02407884185202369,-0.15097286118262787,0.0,False,False,False,False,False,False,False
2002-09-11,-0.010993843447670848,-14.708002883922134,41.75,18.72,-22.43070362473347,34.81,0.4955714285714288,0.007834586466165638,-0.233239815957805,,,,,,0.08811284868977176,-0.14978867286559594,0.0,False,False,False,False,False,False,False
2002-09-12,-2.4848818031885656,-20.42768564496352,39.22,24.550000000000004,-24.35820895522388,37.5,0.5607744360902256,-0.07024060150375971,-0.27677509338377926,,,,,,0.12616255560048528,-0.12062163255046399,1.0,False,False,False,False,False,False,False
2002-09-13,0.32698162137783093,-18.85337338708969,40.03,23.879999999999995,-24.110874200426448,35.82,0.5479849624060152,-0.11039097744360923,-0.298308671465444,,,,,,0.16580972689780582,-0.1290172434322333,1.0,False,False,False,False,False,False,False
2002-09-16,0.14610024724657222,-17.225795870765527,39.87,21.150000000000006,-24.0,36.74,0.5289398496240602,-0.14672180451127845,-0.3149622456995367,,,,,,0.19120949277914767,-0.11430081014441706,1.0,False,False,False,False,False,False,False
2002-09-17,-1.9750869711592456,-15.52261282883901,38.29,21.78,-25.501066098081026,38.01,0.5129548872180452,-0.17773684210526305,-0.3187328662808406,,,,,,0.19769812708210321,-0.10349514779450264,1.0,False,False,False,False,False,False,False
2002-09-18,-0.4579278763594763,-13.559862112916775,37.66,21.71,-25.842217484008533,37.52,0.4913082706766916,-0.2438421052631586,-0.33538644051493344,,,,,,0.20670241286863256,-0.1011617515638964,1.0,False,False,False,False,False,False,False
2002-09-19,-3.0132259919493976,-18.129301868239935,34.43,23.6,-28.07675906183369,40.65,0.4809774436090226,-0.31719548872180436,-0.35909389678888065,,,,,,0.2623653182127885,-0.07077939325349625,1.0,False,False,False,False,False,False,False
2002-09-20,0.24902170046248173,-14.777949429962645,35.0,22.439999999999998,-27.897654584221755,38.98,0.4205338345864665,-0.337541353383459,-0.3487246901902945,,,,,,0.20135383203304258,-0.07682423129876093,1.0,False,False,False,False,False,False,False
2002-09-23,-1.3839602555003494,-17.926052841650275,33.12,22.68,-28.895522388059703,39.68,0.37799248120300755,-0.40851879699248117,-0.36692370585311906,,,,,,0.2650875361768752,-0.045594724106846396,1.0,False,False,False,False,False,False,False
2002-09-24,-1.7272400143936828,-19.70513210995204,32.5,25.740000000000002,-30.12366737739872,40.52,0.34087218045112794,-0.43478195488721805,-0.3793577761033714,,,,,,0.26397268880169733,-0.04619433150389396,1.0,False,False,False,False,False,False,False
2002-09-25,2.489930428414522,-16.261020914771596,33.49,26.39,-28.383795309168434,37.33,0.245669172932331,-0.4544360902255644,-0.36820622986036505,,,,,,0.20613556857934667,-0.08609331697787481,1.0,False,False,False,False,False,False,False
2002-09-26,1.8220793140407254,-12.465812436759261,35.86,22.15,-27.078891257995743,34.6,0.15129323308270679,-0.46309022556390966,-0.3489747823717074,,,,,,0.19797651475267242,-0.07908531141987318,1.0,False,False,False,False,False,False,False
2002-09-27,-3.228070175438602,-10.72058609883153,33.68,20.22,-29.43283582089552,36.97,0.09437593984962422,-0.47522556390977416,-0.3554387033682287,,,,,,0.1840065089789038,-0.06475271691753359,1.0,False,False,False,False,False,False,False
2002-09-30,-1.4624123761179608,-16.386790936847174,33.92,18.129999999999995,-30.464818763326228,39.69,0.05509022556390976,-0.46305263157894755,-0.367340526155474,,,,,,0.2283548743573729,-0.03348868495651758,1.0,False,False,False,False,False,False,False
2002-10-01,3.998528149147562,-17.933998812317963,36.42,17.78,-27.684434968017058,34.12,0.04136842105263148,-0.464744360902256,-0.37790211135514695,,,,,,0.22148329370685604,-0.07579568817982385,1.0,False,False,False,False,False,False,False
2002-10-02,-2.358768722726734,-16.24422032277465,34.77,20.33,-29.39019189765458,36.83,0.03521052631578942,-0.4525112781954889,-0.3882328422335157,,,,,,0.2524836385893874,-0.0528744291162484,1.0,False,False,False,False,False,False,False
2002-10-03,-1.0750090590651018,-15.8569221292023,34.34,19.169999999999995,-30.149253731343283,37.31,0.05924812030075219,-0.46965413533834593,-0.4202638793144908,,,,,,0.2610386337177901,-0.034289074783067974,1.0,False,False,False,False,False,False,False
2002-10-04,-2.2466422466422387,-14.97836400604765,31.41,17.81,-31.71855010660981,39.46,0.07638345864661589,-0.48293984962405995,-0.44707504368597406,,,,,,0.2917341182241844,-0.013195977434388051,1.0,False,False,False,False,False,False,False
2002-10-07,-1.911066699975028,-19.37717303087082,29.6,17.589999999999996,-33.02345415778252,42.64,0.13613533834586444,-0.4960225563909775,-0.46830722862593566,,,,,,0.3003330682044143,0.0034549612248955253,1.0,False,False,False,False,False,False,False
2002-10-08,1.680886285495986,-18.919486021462404,29.4,15.730000000000004,-31.897654584221748,41.02,0.14180451127819552,-0.4888872180451128,-0.4494733635795243,,,,,,0.26131588352003154,-0.0049909423638582195,1.0,False,False,False,False,False,False,False
2002-10-09,-2.717595491546654,-20.920256214373868,25.56,16.49,-33.74840085287847,42.13,0.15013533834586487,-0.5243233082706765,-0.4429645542427496,,,,,,0.27955710782492393,0.0522033142602365,1.0,False,False,False,False,False,False,False
2002-10-10,3.488671472708549,-15.992287155146833,25.7,13.750000000000004,-31.437100213219615,37.55,0.12450375939849576,-0.5733609022556388,-0.41685236545521553,,,,,,0.20784632225714184,0.04830679049401465,1.0,False,False,False,False,False,False,False
2002-10-11,3.905958452543845,-13.42710500223574,28.44,12.830000000000002,-28.759061833688705,35.7,0.045842105263157656,-0.5501353383458644,-0.3379322506693172,,,,,,0.17706964889233223,0.011385454912924864,1.0,False,False,False,False,False,False,False
2002-10-14,0.730276547348252,-9.436864700736969,28.4,9.170000000000002,-28.23880597014926,36.04,-0.013255639097744272,-0.5125789473684207,-0.24283950815204336,,,,,,0.16911462669997213,0.010413544268665031,1.0,False,False,False,False,False,False,False
2002-10-15,4.742096505823623,-1.5567869905225629,31.57,2.3900000000000006,-24.83582089552239,34.02,-0.08010526315789454,-0.4374360902255641,-0.11645959247799686,,,,,,0.10991982491950947,-0.042391784684665645,1.0,False,False,False,False,False,False,False
2002-10-16,-2.416884148417109,-3.0848684911085056,28.71,0.9899999999999984,-26.65245202558635,36.0,-0.12040601503759422,-0.4029924812030075,-0.022418519646664636,,,,,,0.19055519541164445,0.03837913265137938,1.0,False,False,False,False,False,False,False
2002-10-17,2.2325581395348904,5.379005820565985,30.51,-5.91,-25.01492537313432,34.1,-0.1361428571428566,-0.380375939849624,0.060951953444378475,,,,,,0.1438850443358093,0.007237635705669598,1.0,False,False,False,False,False,False,False
2002-10-18,0.5914467697907044,0.478152125937914,30.19,-2.09,-24.571428571428577,33.53,-0.17654135338345853,-0.34743609022556393,0.1488817993811821,,,,,,0.1530231244705218,-0.0044240845910075155,1.0,False,False,False,False,False,False,False
2002-10-21,1.7299864314789692,9.491866510145908,30.65,-0.9499999999999993,-23.26652452025586,33.11,-0.2036917293233079,-0.3303759398496241,0.2346954807060292,,,,,,0.1363965895747179,-0.028028794608669028,1.0,False,False,False,False,False,False,False
