price_rise_pct,breadth_drawdown_points,breadth_cap,full_cagr,full_sharpe,full_max_drawdown,full_calmar,early_cagr,early_sharpe,early_max_drawdown,early_calmar,late_cagr,late_sharpe,late_max_drawdown,late_calmar,real_breadth_cagr,real_breadth_sharpe,real_breadth_max_drawdown,real_breadth_calmar,min_half_calmar,completed_trades,exposure,raw_signal_days
0.0,25.0,70.0,0.1574674402154661,0.9479858170781135,-0.3676452781653575,0.42831351187554556,0.1476992471270373,0.8744289640487478,-0.3676452781653575,0.40174389798801097,0.1676032360602333,1.0273540938996775,-0.23762579809495243,0.7053242425860725,0.1699078498772062,0.9897450917674677,-0.3676452781653575,0.4621515900464957,0.40174389798801097,22,0.6098661937772045,157
1.0,15.0,40.0,0.12461224570780938,0.8018123317952714,-0.33569050522893995,0.3712117077092311,0.1348361743074573,0.7922339622853231,-0.33569050522893995,0.40166812050730905,0.11576925987831599,0.82771304540808,-0.21270091424570037,0.5442819100654439,0.12841714942597116,0.8205161681601116,-0.33569050522893995,0.3825462663544536,0.40166812050730905,21,0.555698855392552,62
1.0,10.0,40.0,0.12690986434380647,0.8164823541954146,-0.3356941782610309,0.37805202640459024,0.13246583182813065,0.7813035632233897,-0.3356941782610309,0.39460270807892045,0.1224342619832528,0.8734920763314281,-0.200166217381616,0.611662964834033,0.1327523958083292,0.846198138348497,-0.3356941782610309,0.3954563540422881,0.39460270807892045,21,0.5532806706432372,86
4.0,10.0,50.0,0.12498879656965411,0.8136074271871249,-0.32706471090402545,0.3821531103865592,0.1288507125062095,0.771993761510497,-0.32706471090402545,0.3939609141874671,0.12210386597195999,0.8772655796465884,-0.1992161331441018,0.6129215743969736,0.1303305989262118,0.8430172369185681,-0.32706471090402545,0.39848566531672164,0.3939609141874671,22,0.5350636788650653,138
6.0,15.0,60.0,0.14558748280818157,0.9167082036069214,-0.33569079150340986,0.43369519359217434,0.13085697183941813,0.7939886436195764,-0.33569079150340986,0.3898140048863656,0.1605139896770713,1.0591746010347711,-0.210140848478939,0.7638400189154968,0.15445254702666,0.9513446069203091,-0.33569079150340986,0.46010361599415844,0.3898140048863656,23,0.5676285668225053,132
4.0,15.0,50.0,0.12541162851567256,0.8057351685904451,-0.33569090952634983,0.3735925667234324,0.13078023252151594,0.7764698164888589,-0.33569090952634983,0.3895852667146783,0.12111032933638954,0.85241024381404,-0.19297061043681263,0.6276102307094406,0.12942339593208807,0.8254071784218039,-0.33569090952634983,0.38554334436610377,0.3895852667146783,19,0.55537643075931,90
1.0,15.0,50.0,0.12213227410427185,0.8054871744345551,-0.3356971715482071,0.36381681007620076,0.12896145289741812,0.7778615695971074,-0.3356971715482071,0.3841600818459648,0.11645748469744754,0.8537118258960461,-0.2127012018733494,0.5475168154752171,0.12529657090258595,0.8258092856053918,-0.3356971715482071,0.3732428555317541,0.3841600818459648,24,0.5194260841528293,160
0.0,25.0,60.0,0.15390870818408775,0.9219587505304805,-0.3676452781653575,0.41863371386715736,0.14110756515796052,0.8286222090138314,-0.3676452781653575,0.3838144361927421,0.1669712078129999,1.0238562703373462,-0.23762717517215937,0.7026604078091251,0.1653974859462397,0.9577858244067585,-0.3676452781653575,0.44988334073434805,0.3838144361927421,22,0.6205062066741899,134
0.0,20.0,70.0,0.12870999963012464,0.8455710656659765,-0.34975605233124596,0.3679993491813155,0.13359872669079897,0.82637315553073,-0.34975605233124596,0.3819768830312354,0.1248631656483381,0.8753211760069942,-0.18949719933558917,0.65891826415446,0.13460578731799266,0.8691293756854155,-0.34975605233124596,0.3848562059778471,0.3819768830312354,27,0.45784297920361117,305
6.0,15.0,70.0,0.13978587098933892,0.90578952952733,-0.3356954692421348,0.41640678471150994,0.12786609506034274,0.7807527105228761,-0.3356954692421348,0.3808990790045898,0.1519807828541888,1.0636174995491972,-0.19860301568112582,0.7652491193699043,0.14635781093358946,0.9336872780134604,-0.3356954692421348,0.4359838733123401,0.3808990790045898,23,0.5324842817991294,181
0.0,15.0,40.0,0.11728363744303971,0.7600691957628327,-0.33569050522893995,0.34938026430939,0.1259378387201895,0.7487027289849735,-0.33569050522893995,0.37516056235877226,0.10989684070452799,0.7867164797306206,-0.21270364742579184,0.5166664607520135,0.11920054232892197,0.7682937847776589,-0.33569050522893995,0.35509059825099176,0.37516056235877226,21,0.5552152184426891,72
0.0,10.0,40.0,0.11956629235332095,0.7745529963205726,-0.3356941782610309,0.3561762464058818,0.12358605125659228,0.737721448445047,-0.3356941782610309,0.3681507135357396,0.11652681054851954,0.8318595267974588,-0.20016901998494618,0.582142084510795,0.12350039073360364,0.7937046276805187,-0.3356941782610309,0.36789553924754553,0.3681507135357396,21,0.5527970336933742,99
1.0,10.0,50.0,0.11494035434979932,0.781552351607869,-0.3270763981647483,0.35141745168633015,0.11996917260607343,0.7410677109401672,-0.3270763981647483,0.3667925086592307,0.11094684954786183,0.8494301206065085,-0.18949719933558906,0.5854801545187013,0.12258233178152023,0.8269751441274611,-0.3270763981647483,0.37478195451992086,0.3667925086592307,27,0.48009027889730777,220
5.0,15.0,70.0,0.10670682831424738,0.7687391554478837,-0.3357050070132688,0.3178589120954928,0.12206941853807418,0.7793378639301594,-0.3357050070132688,0.3636210839513912,0.09308238178449346,0.7780506465871614,-0.1929758966435492,0.4823523735527881,0.10825393428300178,0.7607289363926821,-0.3357050070132688,0.3224674402271368,0.3636210839513912,24,0.37626954699339027,241
4.0,15.0,70.0,0.10193633045446404,0.7500444568243021,-0.3357065613089103,0.3036471198448347,0.12116048570508697,0.774463951360168,-0.3357065613089103,0.36091187861412566,0.08475649639132654,0.7473206519568114,-0.1929772774949413,0.43920453999330744,0.10280921318511638,0.7405737724846073,-0.3357065613089103,0.30624725588998375,0.36091187861412566,25,0.34386587135257135,300
2.0,15.0,60.0,0.10316363591704736,0.7672297828593504,-0.3356943595427371,0.3073141772699748,0.12110558500280355,0.7961157260272899,-0.3356943595427371,0.36076145326887943,0.08716129094222169,0.7531941711766087,-0.21270796121096913,0.409769763416485,0.10244003009444302,0.7515610061308604,-0.3356943595427371,0.30515862772904717,0.36076145326887943,27,0.32855070127357733,316
0.0,15.0,50.0,0.10648313293794098,0.7360564023685808,-0.33569620001229283,0.31720088858331336,0.12071097223127336,0.7372457508756237,-0.33569620001229283,0.35958396975257106,0.09390662292434104,0.7589343636136812,-0.21270725829210624,0.4414829267150871,0.1056456432121935,0.7387632854090564,-0.33569620001229283,0.3147061039366095,0.35958396975257106,25,0.4586490407867161,183
0.0,20.0,60.0,0.1247294434580899,0.815218601862247,-0.34975815493379225,0.3566162552570094,0.12539699698803997,0.7703866949709942,-0.34975815493379225,0.3585248698826682,0.12486028810104077,0.875303827762958,-0.18949719933558917,0.6589030789838748,0.12958866396816715,0.8314845100804024,-0.34975815493379225,0.3705093423559995,0.3585248698826682,27,0.46848299210059646,247
2.0,15.0,50.0,0.11760707490519318,0.7863016449780675,-0.3356971715482071,0.3503368061243985,0.1176285948098188,0.7311445145977741,-0.3356971715482071,0.3504009112359381,0.11834201529853905,0.8632296912222295,-0.21270392561300988,0.55636968127165,0.11960698026423877,0.8019028114850261,-0.3356971715482071,0.35629427472570424,0.3504009112359381,24,0.492503627277124,132
6.0,10.0,60.0,0.12063550422359337,0.8508191279032323,-0.3270804341406718,0.36882519292398297,0.11403636137256368,0.7470111210810254,-0.3270804341406718,0.3486492907231454,0.12768549966573373,0.989895669626422,-0.19922410391197076,0.6409139113114188,0.12713691784060432,0.8686841871518187,-0.3270804341406718,0.3887023024615556,0.3486492907231454,25,0.380461067225536,237
3.0,10.0,60.0,0.10540466296714257,0.7840926987845703,-0.3270666665047284,0.32227271612106867,0.11324651654623019,0.7526572652097517,-0.3270666665047284,0.34624903160100234,0.09876436017348289,0.8473642406527628,-0.19922442327896783,0.49574423932544753,0.10661201697566902,0.780243811499144,-0.3270666665047284,0.32596417762470986,0.34624903160100234,30,0.3270997904239884,400
2.0,15.0,70.0,0.09888521658584226,0.7625098020644341,-0.33570764721219204,0.2945575336368179,0.11532093917797859,0.7911690964294315,-0.33570764721219204,0.3435159733048537,0.0842644129838177,0.7472220249681348,-0.2127113783926985,0.39614436059105596,0.09935634317813902,0.7533621248797113,-0.33570764721219204,0.2959609171945329,0.3435159733048537,30,0.2637433499919394,432
3.0,15.0,60.0,0.10109962432939823,0.7482742835468973,-0.33569423335348325,0.301165805916425,0.11515163573885245,0.7570227303190626,-0.33569423335348325,0.3430253614681511,0.08868058161502668,0.7590867967066356,-0.20552814324906887,0.43147658618975254,0.09980569005389084,0.7283766142415484,-0.33569423335348325,0.297311303375284,0.3430253614681511,26,0.3393519264871836,258
2.0,10.0,60.0,0.10265199660876023,0.773963257421425,-0.32707459852609344,0.3138488805653027,0.11217307693030465,0.7571655218919597,-0.32707459852609344,0.34295869332498985,0.09444121079579992,0.8162808138693854,-0.2127114506661929,0.44398743227042387,0.10804405856895771,0.7922300386499496,-0.32707459852609344,0.33033460579280705,0.34295869332498985,31,0.3192003869095599,472
0.0,10.0,50.0,0.10538002067924945,0.7343453819806515,-0.32707577534409105,0.32218839982382463,0.1117844133366035,0.6997735800172825,-0.32707577534409105,0.3417691610422808,0.1000852950196669,0.7997105088168966,-0.18949719933558917,0.5281623969672571,0.11052064441703324,0.7683345681858166,-0.32707577534409105,0.3379053196488277,0.3417691610422808,27,0.4492987264226987,249
3.0,10.0,50.0,0.11572269372006638,0.7747738892928981,-0.32706839409326727,0.35381802647389626,0.11142791850201927,0.7021593098804996,-0.32706839409326727,0.34068690376192184,0.12056220206346202,0.8687658169520103,-0.19922216518379177,0.6051646007974953,0.11866407080768071,0.7948883360131557,-0.32706839409326727,0.3628111824643084,0.34068690376192184,24,0.4970175721425117,159
3.0,15.0,50.0,0.11419448826891432,0.756960011399102,-0.3356971715482071,0.34017113621261375,0.11332964069199591,0.7071983864951981,-0.3356971715482071,0.3375948631599401,0.11576643939672082,0.8228838736578985,-0.20552593113832462,0.5632692612340329,0.11532016532553357,0.764620651743565,-0.3356971715482071,0.3435243877500864,0.3375948631599401,21,0.5171691117201355,107
5.0,10.0,60.0,0.10218221843045194,0.7613754855020349,-0.32708378286014184,0.3124038053398207,0.11001640271019175,0.7293441169623244,-0.32708378286014184,0.33635541862750745,0.09554568794370843,0.8276512062662316,-0.19922576045350426,0.47958500811448573,0.10573420973380965,0.768708650852378,-0.32708378286014184,0.32326338166090207,0.33635541862750745,26,0.3291955505400613,292
4.0,10.0,60.0,0.10138719625072823,0.7552322467985981,-0.32708414619509707,0.3099728232937754,0.10969476027412695,0.7275954138409194,-0.32708414619509707,0.3353716820279541,0.0943074564207751,0.8148603091898116,-0.19922589639117816,0.47336946716807987,0.10492889732982147,0.7623918728750686,-0.32708414619509707,0.32080092707163543,0.3353716820279541,27,0.32855070127357733,345
5.0,15.0,60.0,0.10157023456131142,0.7430233193129054,-0.3357233332053211,0.30254148137863646,0.11191772575384484,0.733991471482748,-0.3357233332053211,0.33336296493100287,0.09258857209776594,0.7741416019064118,-0.19298004085205245,0.47978315109150943,0.10355663765143164,0.738723753894194,-0.3357233332053211,0.30845826729624015,0.33336296493100287,23,0.3520876995002418,174
2.0,10.0,50.0,0.11476968044548674,0.781031922963394,-0.3270763981647483,0.3508956350548941,0.10872629321141658,0.6931048178115294,-0.3270763981647483,0.3324186453730335,0.12128069291403154,0.89667313360543,-0.21270700771410844,0.5701772321344504,0.1223667715285246,0.8263656516798189,-0.3270763981647483,0.37412290282984123,0.3324186453730335,27,0.47541512171529904,186
4.0,15.0,60.0,0.09839550533686126,0.7288246692889188,-0.33572410624521287,0.29308442112581923,0.11151477023018219,0.7318118523239433,-0.33572410624521287,0.3321619393893979,0.08683711155159379,0.7480386977125043,-0.19298020748832811,0.4499793667018723,0.09981140489386031,0.7225486049071547,-0.33572410624521287,0.2973018709027646,0.3321619393893979,23,0.3399967757536676,215
1.0,15.0,60.0,0.0963175378503276,0.7311640055785401,-0.3357029095822569,0.2869130266704674,0.11141721682401795,0.7471280311980462,-0.3357029095822569,0.3318923180101825,0.08292611369046332,0.7339441260106313,-0.21271397028327532,0.3898479896737812,0.09698083585875827,0.7227250117757541,-0.3357029095822569,0.2888888749264628,0.3318923180101825,29,0.2988876350153152,372
0.0,15.0,70.0,0.095660478665069,0.7381965458466423,-0.3357124071798768,0.28494770112506895,0.11009828315298531,0.7555900431438985,-0.3357124071798768,0.3279541679077531,0.08287967628465065,0.7372046968700874,-0.2127141030930042,0.3896294372565108,0.09692622700613773,0.7353204023416315,-0.3357124071798768,0.2887180364299257,0.3279541679077531,31,0.29002095760116076,571
2.0,30.0,40.0,0.17969754770213364,0.9486593995910247,-0.46928256116373335,0.38291972166303645,0.15278515697789552,0.8266257278050999,-0.46928256116373335,0.32557177620028493,0.20661246520786514,1.0686937883808563,-0.22986796654908892,0.8988310477081742,0.1967810331111972,0.9961542771812685,-0.46928256116373335,0.41932313151210415,0.32557177620028493,13,0.8620022569724327,10
2.0,35.0,40.0,0.17969754770213364,0.9486593995910247,-0.46928256116373335,0.38291972166303645,0.15278515697789552,0.8266257278050999,-0.46928256116373335,0.32557177620028493,0.20661246520786514,1.0686937883808563,-0.22986796654908892,0.8988310477081742,0.1967810331111972,0.9961542771812685,-0.46928256116373335,0.41932313151210415,0.32557177620028493,13,0.8620022569724327,10
2.0,30.0,30.0,0.17521347035375667,0.917538809989655,-0.46928256116373335,0.3733645459129355,0.15278515697789552,0.8266257278050999,-0.46928256116373335,0.32557177620028493,0.19769577020153561,1.0051510100979135,-0.25261325296617976,0.7826025273028863,0.19107741654136157,0.9582001089159848,-0.46928256116373335,0.4071692245872618,0.32557177620028493,12,0.887473802998549,1
2.0,35.0,30.0,0.17521347035375667,0.917538809989655,-0.46928256116373335,0.3733645459129355,0.15278515697789552,0.8266257278050999,-0.46928256116373335,0.32557177620028493,0.19769577020153561,1.0051510100979135,-0.25261325296617976,0.7826025273028863,0.19107741654136157,0.9582001089159848,-0.46928256116373335,0.4071692245872618,0.32557177620028493,12,0.887473802998549,1
2.0,10.0,70.0,0.09837990942837838,0.7737338266997659,-0.32708311726590844,0.30077953961897264,0.1064311782040599,0.7509969143496601,-0.32708311726590844,0.3253948999071531,0.09153647358119565,0.8230759256303735,-0.21271521375964553,0.43032405610924457,0.1049502138205598,0.8004605104648217,-0.32708311726590844,0.32086710771818444,0.3253948999071531,34,0.24649363211349348,752
1.0,15.0,70.0,0.09624119799154696,0.7440785293135818,-0.33571151398971477,0.286678275784415,0.1092159311896379,0.7540290988915067,-0.33571151398971477,0.32532673631498965,0.08481459905362199,0.7516951167120485,-0.2127139691150799,0.39872604233028364,0.0973556491184071,0.7407148081960601,-0.33571151398971477,0.2899979448467466,0.32532673631498965,31,0.270191842656779,502
3.0,15.0,70.0,0.09611538570915878,0.7244103593324532,-0.3357065613089103,0.28630773653755126,0.10775371908837239,0.7200665648404219,-0.3357065613089103,0.3209759102361411,0.08592816331909181,0.7533853137434289,-0.20553251428310748,0.41807576586510997,0.09550642862004399,0.7084449477215228,-0.3357065613089103,0.2844937800669345,0.3209759102361411,27,0.3088827986458165,359
0.0,30.0,30.0,0.1823672534419276,0.9536134019462162,-0.46928256116373335,0.3886086305651137,0.14817172669324674,0.8062148324583278,-0.46928256116373335,0.3157409606822134,0.216548767775677,1.0954093583140276,-0.22986796654908903,0.9420571775468868,0.2001794433615991,1.002004601439266,-0.46928256116373335,0.42656484584722554,0.3157409606822134,12,0.8873125906819281,4
0.0,35.0,30.0,0.1823672534419276,0.9536134019462162,-0.46928256116373335,0.3886086305651137,0.14817172669324674,0.8062148324583278,-0.46928256116373335,0.3157409606822134,0.216548767775677,1.0954093583140276,-0.22986796654908903,0.9420571775468868,0.2001794433615991,1.002004601439266,-0.46928256116373335,0.42656484584722554,0.3157409606822134,12,0.8873125906819281,4
1.0,30.0,30.0,0.1823672534419276,0.9536134019462162,-0.46928256116373335,0.3886086305651137,0.14817172669324674,0.8062148324583278,-0.46928256116373335,0.3157409606822134,0.216548767775677,1.0954093583140276,-0.22986796654908903,0.9420571775468868,0.2001794433615991,1.002004601439266,-0.46928256116373335,0.42656484584722554,0.3157409606822134,12,0.8873125906819281,3
1.0,35.0,30.0,0.1823672534419276,0.9536134019462162,-0.46928256116373335,0.3886086305651137,0.14817172669324674,0.8062148324583278,-0.46928256116373335,0.3157409606822134,0.216548767775677,1.0954093583140276,-0.22986796654908903,0.9420571775468868,0.2001794433615991,1.002004601439266,-0.46928256116373335,0.42656484584722554,0.3157409606822134,12,0.8873125906819281,3
1.0,30.0,40.0,0.1748291507012638,0.9281354405099996,-0.46928256116373335,0.3725455944233685,0.14817172669324674,0.8062148324583278,-0.46928256116373335,0.3157409606822134,0.20148818694829185,1.0482572201223148,-0.22986796654908903,0.8765387799489818,0.1905888303319736,0.9712487828483163,-0.46928256116373335,0.4061280902050756,0.3157409606822134,13,0.8620022569724327,13
1.0,35.0,40.0,0.1748291507012638,0.9281354405099996,-0.46928256116373335,0.3725455944233685,0.14817172669324674,0.8062148324583278,-0.46928256116373335,0.3157409606822134,0.20148818694829185,1.0482572201223148,-0.22986796654908903,0.8765387799489818,0.1905888303319736,0.9712487828483163,-0.46928256116373335,0.4061280902050756,0.3157409606822134,13,0.8620022569724327,13
3.0,30.0,40.0,0.17714322877652977,0.9379411526249489,-0.46928256116373335,0.3774766919470597,0.14765896287712166,0.8045334939407806,-0.46928256116373335,0.31464830593950677,0.20661227642630653,1.0686929920538966,-0.22986796654908903,0.8988302264473368,0.19353133595903604,0.9831497480169992,-0.46928256116373335,0.41239831175297537,0.31464830593950677,13,0.8620022569724327,7
3.0,35.0,40.0,0.17714322877652977,0.9379411526249489,-0.46928256116373335,0.3774766919470597,0.14765896287712166,0.8045334939407806,-0.46928256116373335,0.31464830593950677,0.20661227642630653,1.0686929920538966,-0.22986796654908903,0.8988302264473368,0.19353133595903604,0.9831497480169992,-0.46928256116373335,0.41239831175297537,0.31464830593950677,13,0.8620022569724327,7
1.0,10.0,60.0,0.08826093253656975,0.6941935989675565,-0.3270800816583418,0.26984502415761447,0.10255900822090158,0.7069915550770954,-0.3270800816583418,0.31355932070492665,0.07560230975638693,0.7035159787428965,-0.18949719933558917,0.3989626760789186,0.09303959367027725,0.7107527317605482,-0.3270800816583418,0.28445508879218045,0.31355932070492665,33,0.2648718362082863,544
1.0,10.0,70.0,0.08945299497922976,0.7175814325663971,-0.32708447675856145,0.2734859075726171,0.10134767317388182,0.7200477257629034,-0.32708447675856145,0.30985167556176,0.07902121105914639,0.7376722377739612,-0.18949719933558928,0.41700463825433165,0.0944208070609236,0.7373506976892241,-0.32708447675856145,0.2886740697591119,0.30985167556176,35,0.23133967435112043,866
6.0,10.0,70.0,0.10392029648951828,0.7776527709030192,-0.3270702037418053,0.31773085808683055,0.10112553966972482,0.6840777403708844,-0.3270702037418053,0.30918603563641955,0.10662146366128056,0.9171183624992788,-0.19922955328080727,0.5351689139763378,0.1044581237614568,0.7688651241285936,-0.3270702037418053,0.31937523677307456,0.30918603563641955,27,0.302111881347735,371
6.0,30.0,50.0,0.1730209658419346,0.9175144258230571,-0.46928256116373335,0.3686925109956672,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.2023802224814728,1.048998600408213,-0.22986796654908914,0.8804194230267129,0.1882906278074552,0.9583061083770127,-0.46928256116373335,0.4012308220883587,0.3060943486143645,12,0.8640980170885055,11
6.0,35.0,50.0,0.1730209658419346,0.9175144258230571,-0.46928256116373335,0.3686925109956672,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.2023802224814728,1.048998600408213,-0.22986796654908914,0.8804194230267129,0.1882906278074552,0.9583061083770127,-0.46928256116373335,0.4012308220883587,0.3060943486143645,12,0.8640980170885055,7
4.0,30.0,50.0,0.17286524226673805,0.9176898363044382,-0.46928256116373335,0.368360677707828,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.20206935182077967,1.049664088831157,-0.22986796654908914,0.8790670351087263,0.18809274531156395,0.9585330169652432,-0.46928256116373335,0.40080915183621774,0.3060943486143645,12,0.8640980170885055,12
4.0,35.0,50.0,0.17286524226673805,0.9176898363044382,-0.46928256116373335,0.368360677707828,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.20206935182077967,1.049664088831157,-0.22986796654908914,0.8790670351087263,0.18809274531156395,0.9585330169652432,-0.46928256116373335,0.40080915183621774,0.3060943486143645,12,0.8640980170885055,8
5.0,30.0,50.0,0.17286524226673805,0.9176898363044382,-0.46928256116373335,0.368360677707828,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.20206935182077967,1.049664088831157,-0.22986796654908914,0.8790670351087263,0.18809274531156395,0.9585330169652432,-0.46928256116373335,0.40080915183621774,0.3060943486143645,12,0.8640980170885055,12
5.0,35.0,50.0,0.17286524226673805,0.9176898363044382,-0.46928256116373335,0.368360677707828,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.20206935182077967,1.049664088831157,-0.22986796654908914,0.8790670351087263,0.18809274531156395,0.9585330169652432,-0.46928256116373335,0.40080915183621774,0.3060943486143645,12,0.8640980170885055,8
3.0,20.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
3.0,25.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
3.0,30.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
3.0,35.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
4.0,20.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
4.0,25.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
4.0,30.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
4.0,35.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
5.0,20.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
5.0,25.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
5.0,30.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
5.0,35.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
6.0,20.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
6.0,25.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
6.0,30.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
6.0,35.0,30.0,0.17067214754578441,0.8967292221884727,-0.46928256116373335,0.36368738510663867,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.19769543554707703,1.0051496747465942,-0.25261325296617976,0.7826012025328885,0.18530662604361692,0.9329950394669326,-0.46928256116373335,0.3948721759105879,0.3060943486143645,11,0.889569563114622,0
4.0,30.0,40.0,0.16320850594955916,0.8708473223976687,-0.46928256116373335,0.3477830191363439,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.18286805594796451,0.9566845738237642,-0.25261325296617976,0.7239052337940763,0.1758347343617166,0.9016645237072018,-0.46928256116373335,0.3746884050531927,0.3060943486143645,12,0.8642592294051266,3
4.0,35.0,40.0,0.16320850594955916,0.8708473223976687,-0.46928256116373335,0.3477830191363439,0.14364473987549364,0.783740955959044,-0.46928256116373335,0.3060943486143645,0.18286805594796451,0.9566845738237642,-0.25261325296617976,0.7239052337940763,0.1758347343617166,0.9016645237072018,-0.46928256116373335,0.3746884050531927,0.3060943486143645,12,0.8642592294051266,3
