Date,frozen_baseline,prior_70_30,boost_5%,boost_10%,boost_15%,primary_breadth_bucket,primary_ma200_bucket,primary_3x_drag
2006-10-10,16352.988818554404,15192.90579532423,15624.25017090413,16067.999489996837,16518.362757153798,12318.685162366906,3749.3143276299306,16047.676908113866
2006-10-11,16333.57719530895,15174.871235001663,15605.703588308405,16048.926159985504,16498.754828717512,12304.062411877412,3744.863748108091,16028.627701784586
2006-10-12,16596.841299622913,15419.459351615202,15857.23584779074,16307.602267502418,16764.681261141974,12502.37891851604,3805.2233489863765,16286.976639364788
2006-10-13,16680.57203272644,15497.25021629016,15937.235286151412,16389.873795461757,16849.258743501476,12565.453170627445,3824.4206248343125,16369.14411144184
2006-10-16,16684.435042327525,15500.839183518532,15940.926148359515,16393.6694830262,16853.160818812175,12568.363170724855,3825.306312301345,16372.934998273537
2006-10-17,16510.599610278685,15339.3356582418,15774.837348994803,16222.863542626184,16677.56742983051,12437.413166341315,3785.4503762848685,16202.345090847135
2006-10-18,16425.033947614644,15259.840034133365,15693.084751085284,16138.789063073735,16591.136461698425,12372.95666418364,3765.832398890093,16118.37694752503
2006-10-19,16479.309232509895,15310.265023691989,15744.941365109153,16192.118473354183,16645.96061981381,12413.84216555228,3778.2763078019034,16171.638907510383
2006-10-20,16510.309884558606,15339.066485699672,15774.560534329194,16222.578866058851,16677.27477418221,12437.19491633401,3785.3839497248414,16202.060774334757
2006-10-23,16668.21040200297,15485.76552115937,15925.424527085475,16377.727595255534,16836.772102507224,12556.141170315726,3821.586424939808,16357.013273580405
2006-10-24,16551.837237770273,15377.647883404668,15814.237303066322,16263.382507376635,16719.222083772274,12468.477417381191,3794.9050899954445,16242.812807775514
2006-10-25,16676.22614692522,15493.212628158242,15933.083066167294,16385.603646951757,16844.868908776934,12562.179420517856,3823.4242264339005,16364.87936375618
2006-10-26,16843.397887412186,15648.52518496603,16092.805128223024,16549.862026303104,17013.731217847635,12688.10967473336,3861.752351569745,16528.929991397898
2006-10-27,16587.85980230039,15411.115002809234,15848.654593156898,16298.777293915082,16755.608936044584,12495.613168289558,3803.1641256255252,16278.16282748109
2006-10-30,16686.269971888043,15502.543942952008,15942.679307908365,16395.472434619314,16855.01430458476,12569.745420771127,3825.727013848186,16374.735669518592
2006-10-31,16732.0466356609,15545.073204608212,15986.416025074406,16440.451332257984,16901.2538970166,12604.22892192546,3836.2224103325243,16419.657678474214
2006-11-01,16491.67086323337,15321.74971882278,15756.752124175091,16204.264673560407,16658.44726080806,12423.154165863998,3781.1105076964086,16183.769745371817
2006-11-02,16516.007823720207,15344.360212361522,15780.00455608615,16228.177505216408,16683.030335265496,12441.487166477693,3786.690338738715,16207.652332411513
2006-11-03,16456.22775014341,15288.820944502468,15722.88846341573,16169.439240156624,16622.645719832355,12396.454914970242,3772.9843251863826,16148.988358690991
2006-11-06,16729.342528940142,15542.560927548355,15983.832421528732,16437.79435096287,16898.52244429911,12602.191921857271,3835.6024291056015,16417.004057692022
2006-11-07,16818.867776445295,15625.73524306587,16069.36815320156,16525.75941026888,16988.953039624666,12669.631174114795,3856.1282361540866,16504.85786001662
2006-11-08,16898.252623747598,15699.488519608909,16145.215371578113,16603.76078971822,17069.14068725963,12729.43167611661,3874.329113601611,16582.76058440801
2006-11-09,16805.443818081523,15613.263581947278,16056.542407028399,16512.569395982435,16975.393327919974,12659.518923776288,3853.050472206148,16491.68452827647
2006-11-10,16911.386856391287,15711.691008185375,16157.764303085669,16616.666127437333,17082.40774331602,12739.325676447812,3877.340450989522,16595.64959963578
2006-11-13,17074.502436797116,15863.235149403376,16313.61095982289,16776.939034846015,17247.172873310486,12862.200430561033,3914.7386042849826,16755.71979610422
2006-11-14,17260.21662336929,16035.774748907348,16491.049160477527,16959.4167145067,17434.76514387257,13002.098685244116,3957.3180292625843,16937.966680538095
2006-11-15,17323.859706547173,16094.902983994774,16551.85611535605,17021.950667130925,17499.05183461641,13050.040936848976,3971.9097302819496,17000.421541090313
2006-11-16,17402.568527169286,16168.02819127285,16627.057432846184,17099.28780125649,17578.556619072002,13109.332188833747,3989.955612422743,17077.660860286156
2006-11-17,17390.01374596576,16156.364047780642,16615.062130669845,17086.951816672045,17565.874874312216,13099.874688517159,3987.0771281548864,17065.34047808314
2006-11-20,17420.338371334277,16184.53744052336,16644.035399003467,17116.747964052935,17596.50616550124,13122.718189281843,3994.029774771094,17095.098939711963
2006-11-21,17469.302018028036,16230.027600142974,16690.817077491196,17164.858303932277,17645.964970064408,13159.60244051654,4005.255863415735,17143.148430303736
2006-11-22,17574.375879177554,16327.647508754686,16791.20852955164,17268.101005685174,17752.10141851555,13238.754443166146,4029.346562519027,17246.260552125914
2006-11-24,17533.52455264608,16289.694180314653,16752.177661700935,17227.96160969117,17710.83697210486,13207.981192136014,4019.980417555155,17206.17192388071
2006-11-27,17143.74688389657,15927.56738697194,16379.769664903168,16844.97673443869,17317.117573254855,12914.362182307144,3930.6145521315457,16823.671442562405
2006-11-28,17193.676282990597,15973.954788398645,16427.47405894292,16894.03599620914,17367.551896645695,12951.973933566194,3942.062062642944,16872.668654862096
2006-11-29,17313.719306344323,16085.481945020296,16542.167602059777,17011.98698727426,17488.808886925817,13042.402186593272,3969.584800680989,16990.470463157108
2006-11-30,17299.0398698602,16071.843869552486,16528.142325668978,16997.563374529367,17473.98100074514,13031.344186223105,3966.2191883062637,16976.065093196656
2006-12-01,17143.26400769643,15927.118766068392,16379.308307127154,16844.502273493134,17316.629813841013,12913.998432294966,3930.5038411981664,16823.197581708442
2006-12-04,17382.867178203753,16149.724458408156,16608.23403558485,17079.929794677824,17558.656034987413,13094.491188336948,3985.438606340876,17058.327337444498
2006-12-05,17430.3821962971,16193.868755317126,16653.631640744537,17126.616751720492,17606.651561309067,13130.284189535114,3996.3325621853787,17104.95524547438
2006-12-06,17375.14115900158,16142.54652395141,16600.85231116864,17072.338419548934,17550.851884366006,13088.671188142123,3983.6672314068105,17050.745563781104
2006-12-07,17165.862613862784,15948.114224354369,16400.899851044567,16866.707045745134,17339.456954408633,12931.021932864827,3935.685112880308,16845.374269673874
2006-12-08,17250.365948886527,16026.622882475001,16481.637461846858,16949.737711217367,17424.814851830273,12994.678184995715,3955.0595262216507,16928.299919117264
2006-12-11,17303.772056621532,16076.240354407242,16532.663631873907,17002.213091795813,17478.761043000755,13034.908936342435,3967.3041554533793,16980.708929565484
2006-12-12,17209.41804711502,15988.579829854261,16442.514322440948,16909.50342303425,17383.452853536815,12963.832183963148,3945.671239071103,16888.116518701267
2006-12-13,17223.61460739901,16001.769284418528,16456.078241055733,16923.452574833587,17397.792980303653,12974.526434321137,3948.926140512449,16902.04802780776
2006-12-14,17416.47536173319,16180.948473294988,16640.344536795365,17112.952276488493,17592.604090190536,13119.80818918443,3993.1440873040615,17091.308052880267
2006-12-15,17466.211610347164,16227.156426360274,16687.86438772471,17161.82175388072,17642.843309815842,13157.27444043861,4004.547313442108,17140.115720838374
2006-12-18,17296.528913619495,16069.511040854044,16525.74326523371,16995.096177612482,17471.444651793186,13029.452686159788,3965.6434914526926,16973.601016756053
2006-12-19,17239.839247723565,16016.842946777684,16471.57986232977,16939.394462604254,17414.181696608608,12986.748434730267,3952.646027873986,16917.969752500885
2006-12-20,17170.30507490403,15952.241536666996,16405.144342583888,16871.07208644425,17343.94434101594,12934.368432976851,3936.703653467396,16849.733789530328
2006-12-21,17057.891495512446,15847.802590321375,16297.74025232804,16760.617578318903,17230.393949474463,12849.687430142161,3910.9301481767416,16739.41898272792
2006-12-22,16887.243046384505,15689.259963008051,16134.696414285012,16592.94308015955,17058.019772624124,12721.138175838985,3871.804904320567,16571.95655693767
2006-12-26,16934.95121495791,15733.583708278444,16180.278562555108,16639.819821580448,17106.210402711316,12757.076677042025,3882.7431445384223,16618.774009309138
2006-12-27,17030.174401624663,15822.05175045781,16271.25831598489,16733.38352004401,17202.396559120163,12828.808179443231,3904.575340600781,16712.21936971049
2006-12-28,16987.005269332534,15781.945041680752,16230.01293080932,16690.96671151134,17158.790867523046,12796.288928354652,3894.6777831566897,16669.856209366266
2006-12-29,16967.303920367,15763.641308816059,16211.189533547986,16671.608704932674,17138.89028343846,12781.447927857851,3890.1607770748224,16650.522686524608
2007-01-03,16991.1580046537,15785.803181451252,16233.98060768303,16695.047075643117,17162.985598482053,12799.41717845937,3895.6298971837496,16673.931412710343
2007-01-04,17315.071359704703,16086.73808355023,16543.459403832614,17013.315477921817,17490.174613284562,13043.420686627367,3969.8947912944504,16991.7972735482
2007-01-05,17241.577602044053,16018.457982030455,16473.240750323417,16941.102522008252,17415.937630498425,12988.057934774102,3953.044587234151,16919.67565157515
2007-01-08,17259.34744620905,16034.967231280967,16490.218716480704,16958.5626848047,17433.887176927663,13001.443935222198,3957.1187495825025,16937.11373100096
2007-01-09,17341.339824992087,16111.14306070316,16568.557266847725,17039.12615336004,17516.708725397348,13063.208687289769,3975.9174660702733,17017.575304003745
2007-01-10,17539.512217527765,16295.257079518633,16757.8984981235,17233.84492541606,17716.88518883645,13212.491692287003,4021.353233129056,17212.047798469845
2007-01-11,17720.204491618526,16463.131021625722,16930.538577907595,17411.388211242964,17899.404761494618,13348.606946843449,4062.7812643995153,17389.366530022508
2007-01-12,17816.296855445522,16552.40658143147,17022.3487753342,17505.80593940853,17996.46888484837,13420.993199266572,4084.812740141956,17483.664839960988
2007-01-16,17793.408523559094,16531.141950603367,17000.480416751183,17483.316490589194,17973.34908863245,13403.751448689407,4079.565041899787,17461.203835483182
2007-01-17,17650.863469279047,16398.709059876448,16864.287601272117,17343.25561946118,17829.362509667484,13296.372445094903,4046.8831743662763,17321.320111393532
2007-01-18,17322.507653186796,16093.646845464846,16550.564313583214,17020.62217648337,17497.686108257665,13049.022436814883,3971.5997396684884,16999.09473069922
2007-01-19,17352.735703315284,16121.73051402685,16579.445310361632,17050.32343167515,17528.219847563923,13071.793187577132,3978.53024409802,17028.758420157254
2007-01-22,17180.928351307015,15962.111196545016,16415.294213656176,16881.510227246472,17354.675048120374,12942.370933244734,3939.1392940017363,16860.158728317496
2007-01-23,17126.653066411767,15911.686206986393,16363.437599632303,16828.18081696602,17299.85089000499,12901.485431876095,3926.6953850899254,16806.896768332143
2007-01-24,17408.94249301108,16173.949987199665,16633.14735548956,17105.550685737824,17584.995043334664,13114.133688994478,3991.4169967433477,17083.91582355846
2007-01-25,17168.66329582357,15950.716225594937,16403.575726145446,16869.458919229357,17342.285959008892,12933.131682935451,3936.327236293907,16848.122662626854
2007-01-26,17122.5003310906,15907.828067215894,16359.469922758593,16824.100452834242,17295.656159045982,12898.357181771378,3925.743271062865,16802.821564988066
2007-01-29,17142.877706736326,15926.759869345555,16378.939220906343,16844.12270473669,17316.239606309944,12913.707432285226,3930.415272451463,16822.818493025272
2007-01-30,17168.759871063598,15950.805949775646,16403.667997700646,16869.553811418467,17342.383510891657,12933.204432937886,3936.349378480583,16848.217434797647
2007-01-31,17308.987119582995,16081.085460165545,16537.646295854847,17007.337270007814,17484.028844670203,13038.837436473941,3968.4998335338732,16985.82662678828
2007-02-01,17300.971374660745,16073.638353166672,16529.98775677303,16999.461218311593,17475.932038400493,13032.799186271812,3966.6620320397806,16977.960536612503
2007-02-02,17365.48363499887,16133.574105880483,16591.62515564838,17062.849200637822,17541.096696089247,13081.396187898592,3981.453012739228,17041.268346701858
2007-02-05,17339.022019231434,16108.989680366136,16566.342749522864,17036.848740821377,17514.367480210927,13061.462687231322,3975.386053590054,17015.300771904727
2007-02-06,17316.51998830511,16088.08394626087,16544.84347716065,17014.738860758483,17491.637891526076,13044.511936663896,3970.2269240945875,16993.218856110085
2007-02-07,17489.29309271365,16248.600505549797,16709.917289418136,17184.500987078278,17666.158209797304,13174.661691020647,4009.83929605763,17162.76626965777
2007-02-08,17485.33350787254,16244.921814140716,16706.13415565483,17180.61040732472,17662.158582603828,13171.6789409208,4008.9314664039207,17158.88061065528
2007-02-09,17243.79883256468,16020.521638186769,16475.36299609308,16943.28504235781,17418.181323802077,12989.731184830114,3953.5538575276946,16921.855411503377
2007-02-12,17175.133836905392,15956.727745702463,16409.75792034402,16875.816695899804,17348.82193515432,12938.005933098617,3937.810762801187,16854.47239806995
2007-02-13,17227.28446652004,16005.17880328548,16459.58456015343,16927.058478019808,17401.49995184882,12977.290934413679,3949.7675436061295,16905.64937029787
2007-02-14,17528.212914444586,16284.759350375643,16747.10272616479,17222.74253929006,17705.47161855264,13203.979942002074,4018.762597287985,17200.959454487125
