qqq_pct,stock_pct,tqqq_pct,years,n_windows,deployed_usd,avg_final_usd,avg_return_pct,median_final_usd,median_return_pct,worst_final_usd,best_final_usd,pct_losing_windows
25,40,35,19,1374,4600000,2546751996,55264.2,1577483418,34193.1,646016294,8034385350,0.0
25,45,30,19,1374,4600000,2204370004,47821.1,1368285893,29645.3,565406830,6932205834,0.0
25,50,25,19,1374,4600000,1861988012,40378.0,1159088368,25097.6,484797366,5830026319,0.0
25,55,20,19,1374,4600000,1519606020,32934.9,949890843,20549.8,404187902,4727846803,0.0
25,60,15,19,1374,4600000,1177224028,25491.8,740922867,16007.0,323578438,3625667288,0.0
25,65,10,19,1374,4600000,834842036,18048.7,531766989,11460.2,242968973,2523487773,0.0
25,70,5,19,1374,4600000,492460044,10605.7,321015626,6878.6,162359509,1421308257,0.0
25,75,0,19,1374,4600000,150078052,3162.6,114216222,2383.0,81750045,370790291,0.0
30,0,70,19,1374,4600000,4937778684,107243.0,3041621509,66022.2,1207879715,15735068472,0.0
30,5,65,19,1374,4600000,4595396692,99799.9,2832007538,61465.4,1127270251,14632888957,0.0
30,10,60,19,1374,4600000,4253014700,92356.8,2622393567,56908.6,1046660787,13530709441,0.0
30,15,55,19,1374,4600000,3910632708,84913.8,2412738982,52350.8,966051323,12428529926,0.0
30,20,50,19,1374,4600000,3568250716,77470.7,2202900777,47789.1,885441858,11326350410,0.0
30,25,45,19,1374,4600000,3225868724,70027.6,1993062573,43227.4,804832394,10224170895,0.0
30,30,40,19,1374,4600000,2883486731,62584.5,1783224369,38665.7,724222930,9121991380,0.0
30,35,35,19,1374,4600000,2541104739,55141.4,1573871371,34114.6,643613466,8019811864,0.0
30,40,30,19,1374,4600000,2198722747,47698.3,1364673846,29566.8,563004002,6917632349,0.0
30,45,25,19,1374,4600000,1856340755,40255.2,1155476321,25019.1,482394538,5815452833,0.0
30,50,20,19,1374,4600000,1513958763,32812.1,946278796,20471.3,401785073,4713273318,0.0
30,55,15,19,1374,4600000,1171576771,25369.1,737329853,15928.9,321175609,3611093802,0.0
30,60,10,19,1374,4600000,829194779,17926.0,528241004,11383.5,240566145,2508914287,0.0
30,65,5,19,1374,4600000,486812787,10482.9,317322906,6798.3,159956681,1406734772,0.0
30,70,0,19,1374,4600000,144430795,3039.8,110418412,2300.4,79347217,352151042,0.0
35,0,65,19,1374,4600000,4589749435,99677.2,2828568557,61390.6,1124867423,14618315471,0.0
35,5,60,19,1374,4600000,4247367443,92234.1,2618954586,56833.8,1044257958,13516135956,0.0
35,10,55,19,1374,4600000,3904985451,84791.0,2409340615,52277.0,963648494,12413956440,0.0
35,15,50,19,1374,4600000,3562603459,77347.9,2199661033,47718.7,883039030,11311776925,0.0
35,20,45,19,1374,4600000,3220221467,69904.8,1989822828,43157.0,802429566,10209597409,0.0
35,25,40,19,1374,4600000,2877839475,62461.7,1779984624,38595.3,721820102,9107417894,0.0
35,30,35,19,1374,4600000,2535457483,55018.6,1570259323,34036.1,641210638,8005238379,0.0
35,35,30,19,1374,4600000,2193075491,47575.6,1361061798,29488.3,560601173,6903058863,0.0
35,40,25,19,1374,4600000,1850693499,40132.5,1151864273,24940.5,479991709,5800879348,0.0
35,45,20,19,1374,4600000,1508311507,32689.4,942666748,20392.8,399382245,4698699832,0.0
35,50,15,19,1374,4600000,1165929515,25246.3,733515612,15846.0,318772781,3596520317,0.0
35,55,10,19,1374,4600000,823547523,17803.2,524437026,11300.8,238163317,2494340801,0.0
35,60,5,19,1374,4600000,481165531,10360.1,313802751,6721.8,157553853,1392161286,0.0
35,65,0,19,1374,4600000,138783539,2917.0,106686219,2219.3,76944388,333511794,0.0
40,0,60,19,1374,4600000,4241720187,92111.3,2615515606,56759.0,1041855130,13501562470,0.0
40,5,55,19,1374,4600000,3899338195,84668.2,2405901635,52202.2,961245666,12399382955,0.0
40,10,50,19,1374,4600000,3556956203,77225.1,2196287664,47645.4,880636202,11297203439,0.0
40,15,45,19,1374,4600000,3214574211,69782.0,1986583084,43086.6,800026738,10195023924,0.0
40,20,40,19,1374,4600000,2872192218,62339.0,1776744879,38524.9,719417273,9092844408,0.0
40,25,35,19,1374,4600000,2529810226,54895.9,1566906675,33963.2,638807809,7990664893,0.0
40,30,30,19,1374,4600000,2187428234,47452.8,1357449751,29409.8,558198345,6888485378,0.0
40,35,25,19,1374,4600000,1845046242,40009.7,1148252226,24862.0,477588881,5786305862,0.0
40,40,20,19,1374,4600000,1502664250,32566.6,939054701,20314.2,396979417,4684126347,0.0
40,45,15,19,1374,4600000,1160282258,25123.5,729857176,15766.5,316369953,3581946831,0.0
40,50,10,19,1374,4600000,817900266,17680.4,520858098,11223.0,235760488,2479767316,0.0
40,55,5,19,1374,4600000,475518274,10237.4,310393020,6647.7,155151024,1377587801,0.0
40,60,0,19,1374,4600000,133136282,2794.3,102921217,2137.4,74541560,314872545,0.0
45,0,55,19,1374,4600000,3893690938,84545.5,2402462655,52127.4,958842838,12384809469,0.0
45,5,50,19,1374,4600000,3551308946,77102.4,2192848684,47570.6,878233373,11282629954,0.0
45,10,45,19,1374,4600000,3208926954,69659.3,1983234713,43013.8,797623909,10180450438,0.0
45,15,40,19,1374,4600000,2866544962,62216.2,1773505135,38454.5,717014445,9078270923,0.0
45,20,35,19,1374,4600000,2524162970,54773.1,1563666930,33892.8,636404981,7976091407,0.0
45,25,30,19,1374,4600000,2181780978,47330.0,1353837703,29331.3,555795517,6873911892,0.0
45,30,25,19,1374,4600000,1839398986,39886.9,1144640178,24783.5,475186053,5771732377,0.0
45,35,20,19,1374,4600000,1497016994,32443.8,935442653,20235.7,394576588,4669552861,0.0
45,40,15,19,1374,4600000,1154635002,25000.8,726245128,15687.9,313967124,3567373346,0.0
45,45,10,19,1374,4600000,812253010,17557.7,517279171,11145.2,233357660,2465193830,0.0
45,50,5,19,1374,4600000,469871018,10114.6,306983680,6573.6,152748196,1363014315,0.0
45,55,0,19,1374,4600000,127489026,2671.5,99289798,2058.5,72138732,296233296,0.0
50,0,50,19,1374,4600000,3545661690,76979.6,2189409704,47495.9,875830545,11268056468,0.0
50,5,45,19,1374,4600000,3203279698,69536.5,1979795733,42939.0,795221081,10165876953,0.0
50,10,40,19,1374,4600000,2860897705,62093.4,1770181762,38382.2,714611617,9063697437,0.0
50,15,35,19,1374,4600000,2518515713,54650.3,1560427186,33822.3,634002152,7961517922,0.0
50,20,30,19,1374,4600000,2176133721,47207.3,1350588981,29260.6,553392688,6859338406,0.0
50,25,25,19,1374,4600000,1833751729,39764.2,1141028131,24705.0,472783224,5757158891,0.0
50,30,20,19,1374,4600000,1491369737,32321.1,931830606,20157.2,392173760,4654979376,0.0
50,35,15,19,1374,4600000,1148987745,24878.0,722633081,15609.4,311564296,3552799860,0.0
50,40,10,19,1374,4600000,806605753,17434.9,513649891,11066.3,230954832,2450620345,0.0
50,45,5,19,1374,4600000,464223761,9991.8,303462581,6497.0,150345367,1348440829,0.0
50,50,0,19,1374,4600000,121841769,2548.7,95538903,1976.9,69735903,277594048,0.0
55,0,45,19,1374,4600000,3197632441,69413.7,1976356753,42864.3,792818252,10151303467,0.0
55,5,40,19,1374,4600000,2855250449,61970.7,1766742782,38307.5,712208788,9049123952,0.0
55,10,35,19,1374,4600000,2512868457,54527.6,1557128811,33750.6,631599324,7946944436,0.0
55,15,30,19,1374,4600000,2170486465,47084.5,1347349237,29190.2,550989860,6844764921,0.0
55,20,25,19,1374,4600000,1828104473,39641.4,1137511032,24628.5,470380396,5742585406,0.0
55,25,20,19,1374,4600000,1485722481,32198.3,928218558,20078.7,389770932,4640405890,0.0
55,30,15,19,1374,4600000,1143340489,24755.2,719021033,15530.9,309161467,3538226375,0.0
55,35,10,19,1374,4600000,800958497,17312.1,509835650,10983.4,228552003,2436046859,0.0
55,40,5,19,1374,4600000,458576505,9869.1,300089750,6423.7,147942539,1333867344,0.0
55,45,0,19,1374,4600000,116194513,2426.0,91750546,1894.6,67333075,259350947,0.0
60,0,40,19,1374,4600000,2849603192,61847.9,1763303802,38232.7,709805960,9034550466,0.0
60,5,35,19,1374,4600000,2507221200,54404.8,1553689831,33675.9,629196496,7932370951,0.0
60,10,30,19,1374,4600000,2164839208,46961.7,1344075860,29119.0,548587032,6830191435,0.0
60,15,25,19,1374,4600000,1822457216,39518.6,1134271288,24558.1,467977567,5728011920,0.0
60,20,20,19,1374,4600000,1480075224,32075.5,924606511,20000.1,387368103,4625832405,0.0
60,25,15,19,1374,4600000,1137693232,24632.5,715408986,15452.4,306758639,3523652889,0.0
60,30,10,19,1374,4600000,795311240,17189.4,506211461,10904.6,226149175,2421473374,0.0
60,35,5,19,1374,4600000,452929248,9746.3,296613813,6348.1,145539711,1319293858,0.0
60,40,0,19,1374,4600000,110547256,2303.2,87748160,1807.6,64930247,241354009,0.0
65,0,35,19,1374,4600000,2501573944,54282.0,1550250851,33601.1,626793667,7917797465,0.0
65,5,30,19,1374,4600000,2159191952,46839.0,1340636880,29044.3,546184203,6815617950,0.0
65,10,25,19,1374,4600000,1816809960,39395.9,1131022909,24487.5,465574739,5713438434,0.0
65,15,20,19,1374,4600000,1474427968,31952.8,921193339,19925.9,384965275,4611258919,0.0
65,20,15,19,1374,4600000,1132045976,24509.7,711796938,15373.8,304355811,3509079404,0.0
65,25,10,19,1374,4600000,789663984,17066.6,502599413,10826.1,223746347,2406899888,0.0
65,30,5,19,1374,4600000,447281992,9623.5,293146769,6272.8,143136882,1304720373,0.0
65,35,0,19,1374,4600000,104900000,2180.4,84051647,1727.2,62527418,223357072,0.0
70,0,30,19,1374,4600000,2153544695,46716.2,1337197900,28969.5,543781375,6801044464,0.0
70,5,25,19,1374,4600000,1811162703,39273.1,1127583929,24412.7,463171911,5698864949,0.0
70,10,20,19,1374,4600000,1468780711,31830.0,917953594,19855.5,382562447,4596685433,0.0
70,15,15,19,1374,4600000,1126398719,24386.9,708184891,15295.3,301952982,3494505918,0.0
70,20,10,19,1374,4600000,784016727,16943.8,498987366,10747.6,221343518,2392326403,0.0
70,25,5,19,1374,4600000,441634735,9500.8,289843356,6200.9,140734054,1290146887,0.0
70,30,0,19,1374,4600000,99252743,2057.7,80269711,1645.0,60124590,205360134,0.0
75,0,25,19,1374,4600000,1805515447,39150.3,1124144949,24337.9,460769082,5684291463,0.0
75,5,20,19,1374,4600000,1463133455,31707.2,914530978,19781.1,380159618,4582111948,0.0
75,10,15,19,1374,4600000,1120751463,24264.2,704875645,15223.4,299550154,3479932432,0.0
75,15,10,19,1374,4600000,778369471,16821.1,495375318,10669.0,218940690,2377752917,0.0
75,20,5,19,1374,4600000,435987479,9378.0,286177793,6121.3,138331226,1275573402,0.0
75,25,0,19,1374,4600000,93605487,1934.9,76557508,1564.3,57721762,187363197,0.0
80,0,20,19,1374,4600000,1457486198,31584.5,911091998,19706.3,377756790,4567538462,0.0
80,5,15,19,1374,4600000,1115104206,24141.4,701478027,15149.5,297147326,3465358947,0.0
80,10,10,19,1374,4600000,772722214,16698.3,491797696,10591.3,216537862,2363179431,0.0
80,15,5,19,1374,4600000,430340222,9255.2,282565746,6042.7,135928397,1260999916,0.0
80,20,0,19,1374,4600000,87958230,1812.1,72864054,1484.0,55318933,169366260,0.0
85,0,15,19,1374,4600000,1109456950,24018.6,698039047,15074.8,294744497,3450785461,0.0
85,5,10,19,1374,4600000,767074958,16575.5,488425076,10517.9,214135033,2348605946,0.0
85,10,5,19,1374,4600000,424692966,9132.5,278953698,5964.2,133525569,1246426430,0.0
85,15,0,19,1374,4600000,82310974,1689.4,69290979,1406.3,52916105,151369322,0.0
90,0,10,19,1374,4600000,761427701,16452.8,484986096,10443.2,211732205,2334032460,0.0
90,5,5,19,1374,4600000,419045709,9009.7,275372125,5886.4,131122741,1231852945,0.0
90,10,0,19,1374,4600000,76663717,1566.6,65613841,1326.4,50513277,133372385,0.0
95,0,5,19,1374,4600000,413398453,8886.9,271933145,5811.6,128719912,1217279459,0.0
95,5,0,19,1374,4600000,71016461,1443.8,62104285,1250.1,48110448,115375447,0.0
100,0,0,19,1374,4600000,65369204,1321.1,58654361,1175.1,45707620,100607061,0.0
0,0,100,20,1122,4800000,9346450009,194617.7,6794220500,141446.3,2506427352,33948444707,0.0
0,5,95,20,1122,4800000,8889623942,185100.5,6463182273,134549.6,2387678852,32272747807,0.0
0,10,90,20,1122,4800000,8432797874,175583.3,6132144045,127653.0,2268930353,30597050906,0.0
0,15,85,20,1122,4800000,7975971807,166066.1,5801105818,120756.4,2150181853,28921354006,0.0
0,20,80,20,1122,4800000,7519145739,156548.9,5470067591,113859.7,2031433354,27245657105,0.0
0,25,75,20,1122,4800000,7062319671,147031.7,5139029363,106963.1,1912684854,25569960205,0.0
0,30,70,20,1122,4800000,6605493604,137514.5,4807991136,100066.5,1793936354,23894263304,0.0
0,35,65,20,1122,4800000,6148667536,127997.2,4476952909,93169.9,1675187855,22218566404,0.0
0,40,60,20,1122,4800000,5691841469,118480.0,4145914682,86273.2,1556439355,20542869503,0.0
0,45,55,20,1122,4800000,5235015401,108962.8,3815262980,79384.6,1437690856,18867172603,0.0
0,50,50,20,1122,4800000,4778189333,99445.6,3484906214,72502.2,1318942356,17191475702,0.0
0,55,45,20,1122,4800000,4321363266,89928.4,3154549447,65619.8,1200193857,15515778802,0.0
0,60,40,20,1122,4800000,3864537198,80411.2,2824192680,58737.3,1081445357,13840081901,0.0
0,65,35,20,1122,4800000,3407711131,70894.0,2493835914,51854.9,962696857,12164385001,0.0
0,70,30,20,1122,4800000,2950885063,61376.8,2163479147,44972.5,843948358,10488688100,0.0
0,75,25,20,1122,4800000,2494058995,51859.6,1832113193,38069.0,725199858,8812991200,0.0
0,80,20,20,1122,4800000,2037232928,42342.4,1499529817,31140.2,606451359,7137294300,0.0
0,85,15,20,1122,4800000,1580406860,32825.1,1169508605,24264.8,487702859,5461597399,0.0
0,90,10,20,1122,4800000,1123580793,23307.9,838551137,17369.8,368954359,3786495464,0.0
0,95,5,20,1122,4800000,666754725,13790.7,506819995,10458.7,250205860,2115230204,0.0
0,100,0,20,1122,4800000,209928657,4273.5,165095147,3339.5,121761361,461770575,0.0
5,0,95,20,1122,4800000,8882955403,184961.6,6458060041,134442.9,2383741432,32257140046,0.0
5,5,90,20,1122,4800000,8426129336,175444.4,6127021814,127546.3,2264992932,30581443146,0.0
5,10,85,20,1122,4800000,7969303268,165927.2,5795983587,120649.7,2146244433,28905746245,0.0
5,15,80,20,1122,4800000,7512477201,156409.9,5464945359,113753.0,2027495933,27230049345,0.0
5,20,75,20,1122,4800000,7055651133,146892.7,5133907132,106856.4,1908747434,25554352444,0.0
5,25,70,20,1122,4800000,6598825065,137375.5,4802868905,99959.8,1789998934,23878655544,0.0
5,30,65,20,1122,4800000,6141998998,127858.3,4471830677,93063.1,1671250435,22202958643,0.0
5,35,60,20,1122,4800000,5685172930,118341.1,4140792450,86166.5,1552501935,20527261743,0.0
5,40,55,20,1122,4800000,5228346863,108823.9,3809776748,79270.3,1433753435,18851564842,0.0
5,45,50,20,1122,4800000,4771520795,99306.7,3479419982,72387.9,1315004936,17175867942,0.0
5,50,45,20,1122,4800000,4314694727,89789.5,3149063215,65505.5,1196256436,15500171041,0.0
5,55,40,20,1122,4800000,3857868660,80272.3,2818706448,58623.1,1077507937,13824474141,0.0
5,60,35,20,1122,4800000,3401042592,70755.1,2488349682,51740.6,958759437,12148777240,0.0
5,65,30,20,1122,4800000,2944216525,61237.8,2157992915,44858.2,840010937,10473080340,0.0
5,70,25,20,1122,4800000,2487390457,51720.6,1827462988,37972.1,721262438,8797383439,0.0
5,75,20,20,1122,4800000,2030564389,42203.4,1494161259,31028.4,602513938,7121686539,0.0
5,80,15,20,1122,4800000,1573738322,32686.2,1164740711,24165.4,483765439,5445989638,0.0
5,85,10,20,1122,4800000,1116912254,23169.0,833900803,17272.9,365016939,3770423711,0.0
5,90,5,20,1122,4800000,660086187,13651.8,501304847,10343.9,246268440,2099158451,0.0
5,95,0,20,1122,4800000,203260119,4134.6,160320822,3240.0,118582770,444390908,0.0
10,0,90,20,1122,4800000,8419460797,175305.4,6121899582,127439.6,2261055512,30565835385,0.0
10,5,85,20,1122,4800000,7962634730,165788.2,5790861355,120542.9,2142307013,28890138485,0.0
10,10,80,20,1122,4800000,7505808662,156271.0,5459823128,113646.3,2023558513,27214441584,0.0
10,15,75,20,1122,4800000,7048982595,146753.8,5128784901,106749.7,1904810013,25538744684,0.0
10,20,70,20,1122,4800000,6592156527,137236.6,4797746673,99853.1,1786061514,23863047783,0.0
10,25,65,20,1122,4800000,6135330459,127719.4,4466708446,92956.4,1667313014,22187350883,0.0
10,30,60,20,1122,4800000,5678504392,118202.2,4135670219,86059.8,1548564515,20511653982,0.0
10,35,55,20,1122,4800000,5221678324,108685.0,3804631991,79163.2,1429816015,18835957082,0.0
10,40,50,20,1122,4800000,4764852257,99167.8,3473933750,72273.6,1311067515,17160260181,0.0
10,45,45,20,1122,4800000,4308026189,89650.5,3143576983,65391.2,1192319016,15484563281,0.0
10,50,40,20,1122,4800000,3851200121,80133.3,2813220217,58508.8,1073570516,13808866380,0.0
10,55,35,20,1122,4800000,3394374054,70616.1,2482863450,51626.3,954822017,12133169480,0.0
10,60,30,20,1122,4800000,2937547986,61098.9,2152506683,44743.9,836073517,10457472579,0.0
10,65,25,20,1122,4800000,2480721919,51581.7,1822149917,37861.5,717325018,8781775679,0.0
10,70,20,20,1122,4800000,2023895851,42064.5,1489511055,30931.5,598576518,7106078778,0.0
10,75,15,20,1122,4800000,1567069783,32547.3,1159214477,24050.3,479828018,5430381878,0.0
10,80,10,20,1122,4800000,1110243716,23030.1,829153016,17174.0,361079519,3754684977,0.0
10,85,5,20,1122,4800000,653417648,13512.9,496090417,10235.2,242331019,2083086697,0.0
10,90,0,20,1122,4800000,196591581,3995.7,155777144,3145.4,115404179,427011240,0.0
15,0,85,20,1122,4800000,7955966191,165649.3,5785739124,120436.2,2138369592,28874530724,0.0
15,5,80,20,1122,4800000,7499140124,156132.1,5454700896,113539.6,2019621093,27198833824,0.0
15,10,75,20,1122,4800000,7042314056,146614.9,5123662669,106643.0,1900872593,25523136923,0.0
15,15,70,20,1122,4800000,6585487988,137097.7,4792624442,99746.3,1782124093,23847440023,0.0
15,20,65,20,1122,4800000,6128661921,127580.5,4461586214,92849.7,1663375594,22171743122,0.0
15,25,60,20,1122,4800000,5671835853,118063.2,4130547987,85953.1,1544627094,20496046222,0.0
15,30,55,20,1122,4800000,5215009786,108546.0,3799509760,79056.5,1425878595,18820349321,0.0
15,35,50,20,1122,4800000,4758183718,99028.8,3468471533,72159.8,1307130095,17144652421,0.0
15,40,45,20,1122,4800000,4301357650,89511.6,3138090751,65276.9,1188381596,15468955520,0.0
15,45,40,20,1122,4800000,3844531583,79994.4,2807733985,58394.5,1069633096,13793258620,0.0
15,50,35,20,1122,4800000,3387705515,70477.2,2477377218,51512.0,950884596,12117561719,0.0
15,55,30,20,1122,4800000,2930879448,60960.0,2147020451,44629.6,832136097,10441864819,0.0
15,60,25,20,1122,4800000,2474053380,51442.8,1816663685,37747.2,713387597,8766167918,0.0
15,65,20,20,1122,4800000,2017227312,41925.6,1484860850,30834.6,594639098,7090471018,0.0
15,70,15,20,1122,4800000,1560401245,32408.4,1153664678,23934.7,475890598,5414774117,0.0
15,75,10,20,1122,4800000,1103575177,22891.1,823938135,17065.4,357142099,3739077217,0.0
15,80,5,20,1122,4800000,646749110,13373.9,490875987,10126.6,238393599,2067014944,0.0
15,85,0,20,1122,4800000,189923042,3856.7,151037393,3046.6,112225588,409631572,0.0
20,0,80,20,1122,4800000,7492471585,155993.2,5449578665,113432.9,2015683672,27183226063,0.0
20,5,75,20,1122,4800000,7035645518,146475.9,5118540438,106536.3,1896935173,25507529163,0.0
20,10,70,20,1122,4800000,6578819450,136958.7,4787502210,99639.6,1778186673,23831832262,0.0
20,15,65,20,1122,4800000,6121993382,127441.5,4456463983,92743.0,1659438174,22156135362,0.0
20,20,60,20,1122,4800000,5665167315,117924.3,4125425756,85846.4,1540689674,20480438461,0.0
20,25,55,20,1122,4800000,5208341247,108407.1,3794387528,78949.7,1421941174,18804741561,0.0
20,30,50,20,1122,4800000,4751515180,98889.9,3463349301,72053.1,1303192675,17129044660,0.0
20,35,45,20,1122,4800000,4294689112,89372.7,3132604519,65162.6,1184444175,15453347760,0.0
20,40,40,20,1122,4800000,3837863044,79855.5,2802247753,58280.2,1065695676,13777650859,0.0
20,45,35,20,1122,4800000,3381036977,70338.3,2471890986,51397.7,946947176,12101953959,0.0
20,50,30,20,1122,4800000,2924210909,60821.1,2141534219,44515.3,828198676,10426257058,0.0
20,55,25,20,1122,4800000,2467384842,51303.9,1811177453,37632.9,709450177,8750560158,0.0
20,60,20,20,1122,4800000,2010558774,41786.6,1480210645,30737.7,590701677,7074863257,0.0
20,65,15,20,1122,4800000,1553732706,32269.4,1148114880,23819.1,471953178,5399166357,0.0
20,70,10,20,1122,4800000,1096906639,22752.2,818162586,16945.1,353204678,3723469456,0.0
20,75,5,20,1122,4800000,640080571,13235.0,486087399,10026.8,234456179,2050943190,0.0
20,80,0,20,1122,4800000,183254504,3717.8,146343607,2948.8,109046997,392251904,0.0
25,0,75,20,1122,4800000,7028976979,146337.0,5113418206,106429.5,1892997752,25491921402,0.0
25,5,70,20,1122,4800000,6572150912,136819.8,4782379979,99532.9,1774249253,23816224502,0.0
