Date,breadth_40,breadth_50,breadth_60,price,ma200,breadth
2004-02-12,False,False,False,1501.34,1339.9427000000003,98.11
2004-02-13,False,False,False,1484.47,1341.8347499999998,97.08
2004-02-17,False,False,False,1506.57,1343.80155,98.0
2004-02-18,False,False,False,1507.49,1345.65645,97.36
2004-02-19,False,False,False,1484.8,1347.3991500000002,96.09
2004-02-20,False,False,False,1482.1,1349.0457500000002,95.34
2004-02-23,False,False,False,1463.75,1350.68525,93.99
2004-02-24,False,False,False,1462.05,1352.4017,93.62
2004-02-25,False,False,False,1470.22,1354.03505,94.28
2004-02-26,False,False,False,1477.13,1355.6186000000002,94.83
2004-02-27,False,False,False,1470.38,1357.19065,95.39
2004-03-01,False,False,False,1489.49,1358.8974000000003,96.18
2004-03-02,False,False,False,1473.22,1360.44885,95.48
2004-03-03,False,False,False,1466.09,1362.0069,95.58
2004-03-04,False,False,False,1481.36,1363.85125,96.48
2004-03-05,False,False,False,1472.99,1365.6519500000002,96.79
2004-03-08,False,False,False,1441.12,1367.28915,95.69
2004-03-09,False,False,False,1437.47,1368.8192500000002,94.61
2004-03-10,False,False,False,1417.5,1370.2565000000002,91.63
2004-03-11,False,False,False,1402.2,1371.4045999999998,89.44
2004-03-12,False,False,False,1431.4,1372.69505,91.91
2004-03-15,False,False,False,1399.87,1373.7853,88.57
2004-03-16,False,False,False,1407.07,1374.8311999999999,87.99
2004-03-17,False,False,False,1428.89,1376.05,90.41
2004-03-18,False,False,False,1417.77,1377.1459999999997,89.55
2004-03-19,False,False,False,1398.58,1378.0151,88.09
2004-03-22,False,False,False,1381.39,1378.76345,84.12
2004-03-23,False,False,False,1370.04,1379.5481,84.67
2004-03-24,False,False,False,1381.86,1380.4796500000002,83.77
2004-03-25,False,False,False,1425.86,1381.5439999999999,86.81
2004-03-26,False,False,False,1415.39,1382.47975,86.84
2004-03-29,False,False,False,1442.31,1383.5447,89.13
2004-03-30,False,False,False,1445.25,1384.7514,89.68
2004-03-31,False,False,False,1438.41,1385.7355499999999,90.24
2004-04-01,False,False,False,1453.22,1386.8035,91.42
2004-04-02,False,False,False,1490.3,1388.0155000000002,91.77
2004-04-05,False,False,False,1508.37,1389.4279000000001,88.54
2004-04-06,False,False,False,1493.58,1390.78015,85.47
2004-04-07,False,False,False,1481.96,1392.1891,85.85
2004-04-08,False,False,False,1485.51,1393.65815,84.99
2004-04-12,False,False,False,1495.93,1395.1957499999999,83.22
2004-04-13,False,False,False,1472.88,1396.4867499999998,78.21
2004-04-14,False,False,False,1475.66,1397.8387999999998,73.6
2004-04-15,False,False,False,1459.45,1399.1275999999998,72.86
2004-04-16,False,False,False,1449.06,1400.2860499999997,74.28
2004-04-19,False,False,False,1473.48,1401.4247,74.44
2004-04-20,False,False,False,1436.9,1402.4525,70.47
2004-04-21,False,False,False,1451.01,1403.2981,70.49
2004-04-22,False,False,False,1485.5,1404.23375,73.29
2004-04-23,False,False,False,1497.01,1405.243,72.17
2004-04-26,False,False,False,1480.53,1406.3023999999998,71.43
2004-04-27,False,False,False,1479.47,1407.2969,71.66
2004-04-28,False,False,False,1453.03,1408.0833499999999,66.83
2004-04-29,False,False,False,1431.36,1408.7678,63.12
2004-04-30,False,False,False,1401.36,1409.31465,60.86
2004-05-03,False,False,False,1415.29,1410.1113999999998,61.1
2004-05-04,False,False,False,1422.11,1410.9224000000002,62.48
2004-05-05,False,False,False,1428.42,1411.8606,62.92
2004-05-06,False,False,False,1415.6,1412.6504499999999,59.59
2004-05-07,False,False,False,1406.19,1413.3388,53.74
2004-05-10,False,False,False,1397.1,1414.0555000000002,48.06
2004-05-11,False,False,False,1421.89,1414.7734,51.09
2004-05-12,False,False,False,1414.83,1415.4449,50.59
2004-05-13,False,False,False,1417.09,1416.1545,50.11
2004-05-14,False,False,False,1399.85,1416.83485,48.6
2004-05-18,False,False,False,1397.47,1417.4375,47.72
2004-05-19,False,False,False,1396.34,1418.0975,48.26
2004-05-20,False,False,False,1396.87,1418.74495,47.75
2004-05-21,False,False,False,1408.17,1419.6372000000001,49.11
2004-05-24,False,False,False,1413.97,1420.6314000000002,50.72
2004-05-25,False,False,False,1447.72,1421.7841499999997,55.31
2004-05-26,False,False,False,1453.87,1423.0171,56.19
2004-05-27,False,False,False,1463.11,1424.21695,57.67
2004-05-28,False,False,False,1466.22,1425.3445499999998,57.86
2004-06-01,False,False,False,1468.54,1426.4853999999998,57.53
2004-06-02,False,False,False,1464.22,1427.547,58.12
2004-06-03,False,False,False,1445.21,1428.5049000000001,54.92
2004-06-04,False,False,False,1455.04,1429.35605,56.9
2004-06-07,False,False,False,1491.45,1430.3148500000002,60.51
2004-06-08,False,False,False,1495.97,1431.29605,60.03
2004-06-09,False,False,False,1469.5,1432.0703,56.96
2004-06-10,False,False,False,1481.27,1432.9539499999998,57.61
2004-06-14,False,False,False,1458.64,1433.7139500000003,53.27
2004-06-15,False,False,False,1479.2,1434.5647,55.91
2004-06-16,False,False,False,1479.99,1435.37,55.95
2004-06-17,False,False,False,1464.03,1436.0285000000001,56.09
2004-06-18,False,False,False,1464.65,1436.6457500000001,56.08
2004-06-21,False,False,False,1453.23,1437.10645,56.0
2004-06-22,False,False,False,1474.87,1437.6798499999998,56.53
2004-06-23,False,False,False,1493.52,1438.2811499999998,58.08
2004-06-24,False,False,False,1488.31,1438.9132,58.37
2004-06-25,False,False,False,1498.38,1439.4714500000002,59.11
2004-06-28,False,False,False,1493.07,1440.0839999999998,58.74
2004-06-29,False,False,False,1505.65,1440.95085,59.29
2004-06-30,False,False,False,1516.64,1441.78005,60.55
2004-07-01,False,False,False,1489.57,1442.43975,57.93
2004-07-02,False,False,False,1481.19,1443.10685,58.72
2004-07-06,False,False,False,1445.71,1443.4213,55.74
2004-07-07,False,False,False,1452.49,1443.7997500000001,56.45
2004-07-08,False,False,False,1431.13,1443.95475,53.3
2004-07-09,False,False,False,1440.0,1444.19345,54.06
2004-07-12,False,False,False,1432.11,1444.5223999999998,54.5
2004-07-13,False,False,False,1428.68,1444.72505,54.2
2004-07-14,False,False,False,1416.05,1445.1071,53.15
2004-07-15,False,False,False,1415.92,1445.55795,52.64
2004-07-16,False,False,False,1392.17,1445.97225,51.87
2004-07-19,False,False,False,1396.77,1446.2785499999998,51.54
2004-07-20,False,False,False,1421.07,1446.8653999999997,52.78
2004-07-21,False,False,False,1386.57,1447.12155,48.99
2004-07-22,False,False,False,1408.51,1447.4786,47.25
2004-07-23,False,False,False,1375.48,1447.4794,44.91
2004-07-26,False,False,False,1368.4,1447.4129,42.51
2004-07-27,False,False,False,1391.5,1447.4076,45.55
2004-07-28,False,False,False,1383.75,1447.41435,44.55
2004-07-29,False,False,False,1398.55,1447.4223499999998,46.12
2004-07-30,False,True,True,1400.39,1447.39995,47.44
2004-08-02,False,False,False,1406.33,1447.3580000000002,48.52
2004-08-03,False,False,False,1379.14,1447.1503999999998,46.47
2004-08-04,False,False,False,1379.21,1446.9585,46.51
2004-08-05,False,False,False,1353.44,1446.59215,43.29
2004-08-06,False,False,False,1315.3,1446.1985499999998,40.6
2004-08-09,False,False,False,1318.83,1445.74615,40.33
2004-08-10,False,False,False,1346.71,1445.36905,43.73
2004-08-11,False,False,False,1324.65,1445.0553,41.45
2004-08-12,False,False,False,1304.43,1444.6869,39.16
2004-08-13,False,False,False,1307.82,1444.37295,40.06
2004-08-16,False,False,False,1326.84,1444.1201,43.34
2004-08-17,False,False,False,1335.72,1443.6986,44.53
2004-08-18,False,False,False,1363.73,1443.41765,47.87
2004-08-19,False,False,False,1353.24,1443.09695,47.12
2004-08-20,False,False,False,1366.73,1442.84865,50.16
2004-08-23,False,False,False,1370.9,1442.4875,49.07
2004-08-24,False,False,False,1369.78,1442.1894999999997,49.48
2004-08-25,False,False,False,1389.17,1441.9875499999998,51.69
2004-08-26,False,False,False,1383.98,1441.7070500000002,52.18
2004-08-27,False,False,False,1388.56,1441.4661999999998,53.68
2004-08-30,False,False,False,1367.94,1441.2328,52.39
2004-08-31,False,False,True,1368.68,1441.0280000000002,55.51
2004-09-01,False,False,False,1377.96,1440.7002,56.25
2004-09-02,False,False,False,1398.34,1440.49255,58.31
2004-09-03,False,False,False,1371.82,1440.3141,57.1
2004-09-07,False,False,False,1381.84,1440.2545499999999,60.12
2004-09-08,False,False,False,1376.77,1440.3148999999999,59.57
2004-09-09,False,False,False,1391.53,1440.3780500000003,60.99
2004-09-10,False,False,False,1413.0,1440.6256,61.87
2004-09-13,False,False,False,1427.34,1440.8957,62.56
2004-09-14,False,False,False,1434.37,1440.9709999999998,62.61
2004-09-15,False,False,False,1415.3,1440.9907,61.4
2004-09-16,False,False,False,1417.97,1440.98,64.09
2004-09-17,False,False,False,1426.3,1440.9902499999998,64.01
2004-09-20,False,False,False,1424.72,1440.87845,63.2
2004-09-21,False,False,False,1435.91,1440.8985500000001,65.05
2004-09-22,False,False,False,1404.22,1440.8208000000002,62.19
2004-09-23,False,False,False,1405.77,1440.68775,62.33
2004-09-24,False,False,False,1399.05,1440.6484499999997,62.37
2004-09-27,False,False,False,1385.55,1440.48595,60.2
2004-09-28,False,False,False,1389.7,1440.51615,61.7
2004-09-29,False,False,False,1410.86,1440.62565,62.25
2004-09-30,False,False,False,1412.74,1440.6045500000002,62.42
2004-10-01,False,False,False,1452.94,1440.7829000000002,65.78
2004-10-04,False,False,False,1459.01,1441.0938500000002,66.91
2004-10-05,False,False,False,1461.76,1441.38625,67.08
2004-10-06,False,False,False,1474.36,1441.75805,68.42
2004-10-07,False,False,False,1455.77,1441.8803499999997,66.03
2004-10-08,False,False,False,1430.96,1441.9043,65.58
2004-10-11,False,False,False,1437.73,1441.9344,66.19
2004-10-12,False,False,False,1435.0,1441.86855,66.03
2004-10-13,False,False,False,1434.46,1441.8248999999998,63.52
2004-10-14,False,False,False,1425.21,1441.7316500000002,61.26
2004-10-15,False,False,False,1430.98,1441.5347,63.16
2004-10-18,False,False,False,1457.31,1441.4712,63.56
2004-10-19,False,False,False,1443.8,1441.3506,62.19
2004-10-20,False,False,False,1452.26,1441.29405,62.59
2004-10-21,False,False,False,1474.79,1441.1850999999997,64.27
2004-10-22,False,False,False,1438.25,1440.8700499999998,62.09
2004-10-25,False,False,False,1432.57,1440.4616,63.08
2004-10-26,False,False,False,1442.14,1440.0190499999999,65.84
2004-10-27,False,False,False,1480.03,1439.8169,68.42
2004-10-28,False,False,False,1487.12,1439.5536500000003,68.07
2004-10-29,False,False,False,1486.72,1439.3633499999999,68.91
2004-11-01,False,False,False,1488.79,1439.1369,68.98
2004-11-02,False,False,False,1494.83,1438.951,69.36
2004-11-03,False,False,False,1503.89,1438.7023499999998,72.06
2004-11-04,False,False,False,1516.2,1438.519,74.68
2004-11-05,False,False,False,1525.24,1438.4122,74.2
2004-11-08,False,False,False,1527.13,1438.3957500000001,72.11
2004-11-09,False,False,False,1527.0,1438.3747,72.99
2004-11-10,False,False,False,1517.06,1438.1917,73.18
2004-11-11,False,False,False,1541.7,1438.30405,75.51
2004-11-12,False,False,False,1558.41,1438.6382499999997,77.39
2004-11-15,False,False,False,1560.96,1438.9610500000001,78.59
2004-11-16,False,False,False,1548.53,1439.2383,77.48
2004-11-17,False,False,False,1571.12,1439.6547,79.62
2004-11-18,False,False,False,1580.81,1440.0994999999998,79.39
2004-11-19,False,False,False,1552.11,1440.547,77.79
2004-11-22,False,False,False,1568.28,1441.06325,78.4
2004-11-23,False,False,False,1562.6,1441.3815000000002,79.61
2004-11-24,False,False,False,1582.55,1441.8397,80.54
2004-11-26,False,False,False,1578.26,1442.2295500000002,80.82
2004-11-29,False,False,False,1580.44,1442.5608500000003,80.67
2004-11-30,False,False,False,1571.5,1442.91165,79.86
2004-12-01,False,False,False,1607.15,1443.52505,81.72
2004-12-02,False,False,False,1613.15,1444.0579500000001,81.82
2004-12-03,False,False,False,1614.4,1444.5925,82.6
2004-12-06,False,False,False,1619.59,1445.2664499999998,81.95
2004-12-07,False,False,False,1589.33,1445.8026,79.77
2004-12-08,False,False,False,1601.91,1446.4934,80.78
2004-12-09,False,False,False,1609.79,1447.2321,81.2
2004-12-10,False,False,False,1605.16,1447.9068,81.83
2004-12-13,False,False,False,1621.16,1448.6269499999999,82.18
2004-12-14,False,False,False,1627.46,1449.4123499999998,83.04
2004-12-15,False,False,False,1623.63,1450.08305,83.9
2004-12-16,False,False,False,1607.62,1450.75505,83.02
2004-12-17,False,False,False,1596.61,1451.4076499999999,82.95
2004-12-20,False,False,False,1591.97,1451.9607,82.18
2004-12-21,False,False,False,1609.26,1452.6420500000002,83.72
2004-12-22,False,False,False,1613.57,1453.5042999999998,84.71
2004-12-23,False,False,False,1613.77,1454.3857999999998,85.09
2004-12-27,False,False,False,1607.59,1455.33625,84.54
2004-12-28,False,False,False,1624.19,1456.4462000000003,85.79
2004-12-29,False,False,False,1624.95,1457.4139499999999,86.08
2004-12-30,False,False,False,1623.76,1458.5334,86.62
2004-12-31,False,False,False,1621.12,1459.60365,87.6
2005-01-03,False,False,False,1603.51,1460.4767499999998,86.36
2005-01-04,False,False,False,1571.83,1461.2470500000002,83.5
2005-01-05,False,False,False,1563.76,1462.0729500000002,80.93
2005-01-06,False,False,False,1557.52,1462.9535999999998,81.75
2005-01-07,False,False,False,1564.81,1463.92745,80.62
2005-01-10,False,False,False,1564.92,1464.84275,82.26
2005-01-11,False,False,False,1553.4,1465.4804499999998,80.44
2005-01-12,False,False,False,1565.78,1466.2323999999999,80.34
2005-01-13,False,False,False,1545.18,1466.7467499999998,79.36
2005-01-14,False,False,False,1561.11,1467.32605,80.97
2005-01-18,False,False,False,1573.49,1468.00145,82.7
2005-01-19,False,False,False,1545.65,1468.4635999999998,80.83
2005-01-20,False,False,False,1514.56,1468.5848999999998,79.33
2005-01-21,False,False,False,1503.64,1468.56125,78.87
2005-01-24,False,False,False,1480.66,1468.4966499999998,76.85
2005-01-25,False,False,False,1490.57,1468.5397,77.27
2005-01-26,False,False,False,1509.01,1468.6572,79.49
2005-01-27,False,False,False,1507.55,1468.7153,79.73
2005-01-28,False,False,False,1499.46,1468.8482000000001,79.06
2005-01-31,False,False,False,1519.63,1469.0680500000003,81.95
2005-02-01,False,False,False,1523.66,1469.3891,82.99
2005-02-02,False,False,False,1525.1,1469.7693000000002,83.81
2005-02-03,False,False,False,1508.24,1469.9431,83.26
2005-02-04,False,False,False,1534.49,1470.4310500000001,85.48
2005-02-07,False,False,False,1529.05,1470.82125,85.53
2005-02-08,False,False,False,1532.69,1471.0572,86.0
2005-02-09,False,False,False,1506.81,1471.1062,83.13
2005-02-10,False,False,False,1506.83,1471.2377000000001,83.52
2005-02-11,False,False,False,1530.51,1471.4929000000002,85.28
2005-02-14,False,False,False,1538.21,1471.9188000000001,85.07
2005-02-15,False,False,False,1547.3,1472.4984999999997,84.85
2005-02-16,False,False,False,1542.41,1473.20375,85.3
2005-02-17,False,False,False,1519.29,1473.72375,83.55
2005-02-18,False,False,False,1515.4,1474.1902,82.34
2005-02-22,False,False,False,1494.07,1474.51845,78.85
2005-02-23,False,False,False,1497.09,1474.9259,79.17
2005-02-24,False,False,False,1517.71,1475.4835,80.29
2005-02-25,False,False,False,1526.9,1476.1325,82.18
2005-02-28,False,False,False,1511.02,1476.57815,81.41
2005-03-01,False,False,False,1527.25,1477.14025,82.54
2005-03-02,False,False,False,1525.28,1477.6812,82.45
2005-03-03,False,False,False,1511.89,1478.2414,82.38
2005-03-04,False,False,False,1520.58,1478.85695,83.32
2005-03-07,False,False,False,1545.2,1479.60125,83.23
2005-03-08,False,False,False,1528.65,1480.26015,81.88
2005-03-09,False,False,False,1521.98,1480.8292000000001,78.86
2005-03-10,False,False,False,1524.38,1481.38125,78.21
2005-03-11,False,False,False,1505.64,1481.6708500000002,76.03
2005-03-14,False,False,False,1515.09,1481.97695,75.61
2005-03-15,False,False,False,1502.06,1482.1716999999999,73.97
2005-03-16,False,False,False,1486.23,1482.27175,70.93
2005-03-17,False,False,False,1487.63,1482.3672,71.23
2005-03-18,False,False,False,1484.4,1482.4681,69.81
2005-03-21,False,False,False,1484.45,1482.6643,68.42
2005-03-22,False,False,False,1465.09,1482.71455,65.01
2005-03-23,False,False,False,1471.77,1482.6161499999998,61.38
2005-03-24,False,False,False,1469.94,1482.486,61.68
2005-03-28,False,False,False,1472.71,1482.50205,61.33
2005-03-29,False,False,False,1464.34,1482.4173999999998,58.15
2005-03-30,False,False,False,1491.74,1482.5828999999999,61.02
2005-03-31,False,False,False,1482.53,1482.59955,62.01
2005-04-01,False,False,False,1469.35,1482.5463499999998,61.16
2005-04-04,False,False,False,1476.72,1482.6098000000002,61.53
2005-04-05,False,False,False,1483.75,1482.7053,61.98
2005-04-06,False,False,False,1480.67,1482.8425,62.6
2005-04-07,False,False,False,1499.71,1482.9667000000002,63.7
2005-04-08,False,False,False,1485.6,1482.9270999999999,60.79
2005-04-11,False,False,False,1478.55,1482.8782999999999,60.72
2005-04-12,False,False,False,1489.16,1482.8322,61.48
2005-04-13,False,False,False,1461.68,1482.67525,58.62
2005-04-14,False,False,False,1441.13,1482.35265,54.49
2005-04-15,False,False,False,1408.59,1481.8123999999998,49.91
2005-04-18,False,False,False,1409.98,1481.41445,50.54
2005-04-19,False,False,False,1420.8,1481.1125,54.4
2005-04-20,False,False,False,1406.85,1480.9181999999998,50.25
2005-04-21,False,False,False,1447.37,1480.8926,54.77
2005-04-22,False,False,False,1421.21,1480.8429999999998,52.96
2005-04-25,False,False,False,1437.31,1480.82955,55.39
2005-04-26,False,False,False,1420.43,1480.7711499999998,52.55
2005-04-27,False,False,False,1423.76,1480.74655,53.0
2005-04-28,False,False,False,1409.29,1480.71275,50.32
2005-04-29,False,False,True,1420.79,1480.7371000000003,51.81
2005-05-02,False,False,False,1423.71,1480.8947999999998,53.27
2005-05-03,False,False,False,1427.61,1481.0490000000002,52.99
2005-05-04,False,False,False,1452.2,1481.20465,56.27
2005-05-05,False,False,False,1450.16,1481.5226,56.98
2005-05-06,False,False,False,1456.0,1481.76005,56.47
2005-05-09,False,False,False,1463.38,1482.1995500000003,58.18
2005-05-10,False,False,False,1450.36,1482.60935,55.74
2005-05-11,False,False,False,1459.55,1482.9496,55.54
2005-05-12,False,False,False,1454.79,1483.3048000000001,52.67
2005-05-13,False,False,False,1470.63,1483.6652000000001,50.88
2005-05-16,False,False,False,1480.68,1484.06665,53.62
2005-05-17,False,False,False,1490.14,1484.4856999999997,55.06
